run_family,mode,schedule,seed,cycle,event_id,amplitude,target,truth_delta,applied_delta,application_outcome,difficulty,correction_required,correction_success,checkpoint,checkpoint_failed,unsafe_attempt,first_failure_this_cycle,failed_by_cycle,config_accuracy,requirement_accuracy,invariant_failure_count,invariant_failures,known_dependency_count,unresolved_dependency_count,unresolved_dependencies,contradiction_count,retry_count,repair_succeeded,repaired_invariant_count,repaired_field_count,representation_tokens,total_tokens,context_pressure,handoff_loss,kappa,kappa_star_0,phi_star,phi_base,epsilon,delta_hol,vkd,subcritical_failure
amplitude_sweep,persistent_history,constant_low,909,15,amp-s909-e14,low,risk_tolerance,-1,-1,correct,0.36567688,0,0,1,1,1,0,1,0.66666667,0.66666667,0,,22,3,history_overflow|memory_horizon|retry_demand,4,2,0,0,0,256,3640,1.26796875,0.0,0.56323437,0.75,0.85,0.99811343,0.17499449,0.11805556,0.15,0
amplitude_sweep,persistent_history,constant_low,909,16,amp-s909-e15,low,retry_demand,-1,0,missed,0.61976531,0,0,0,0,1,0,1,0.66666667,0.66666667,0,,22,3,history_overflow|memory_horizon|retry_demand,5,2,0,0,0,256,3921,1.365625,0.0,0.6508125,0.75,0.85,0.99811343,0.55832642,0.27777778,0.0991875,0
amplitude_sweep,persistent_history,constant_low,909,17,amp-s909-e16,low,memory_horizon,-1,-2,duplicated,0.72,0,0,0,0,0,0,1,0.83333333,0.83333333,0,,22,3,history_overflow|memory_horizon|retry_demand,6,2,0,0,0,256,4202,1.46328125,0.0,0.69339063,0.75,0.925,0.99811343,0.56655772,0.22222222,0.05660937,0
amplitude_sweep,persistent_history,constant_low,909,18,amp-s909-e17,low,retry_demand,-1,0,missed,0.70554219,0,0,0,0,0,0,1,0.83333333,0.83333333,0,,22,3,history_overflow|memory_horizon|retry_demand,7,2,0,0,0,256,4483,1.5,0.0,0.7,0.75,0.925,0.99811343,0.66012415,0.29166667,0.05,0
amplitude_sweep,persistent_history,constant_low,909,19,amp-s909-e18,low,risk_tolerance,-1,0,missed,0.60643,0,0,0,0,0,0,1,0.66666667,0.66666667,0,,22,4,history_overflow|memory_horizon|retry_demand|risk_tolerance,8,2,0,0,0,256,4764,1.5,0.0,0.7,0.75,0.85,0.99811343,0.65864708,0.29511162,0.05,0
amplitude_sweep,persistent_history,constant_low,909,20,amp-s909-e19,low,retry_demand,-1,0,missed,0.685,0,0,1,1,0,0,1,0.66666667,0.66666667,0,,22,4,history_overflow|memory_horizon|retry_demand|risk_tolerance,9,3,1,0,4,256,5045,1.5,0.0,0.7,0.75,0.85,0.99811343,0.89676755,0.39927828,0.05,0
amplitude_sweep,prose_summary,constant_low,909,1,amp-s909-e00,low,memory_horizon,1,1,correct,0.1619548,0,0,0,0,0,0,0,1.0,1.0,0,,6,0,,0,0,0,0,0,234,183,0.79545455,0.72727273,0.52681818,0.75,0.6,0.99811343,0.0,0.0,-0.1,0
amplitude_sweep,prose_summary,constant_low,909,2,amp-s909-e01,low,latency_floor,-35,-35,correct,0.19943229,0,0,0,0,0,0,0,1.0,1.0,0,,6,0,,0,0,0,0,0,234,442,0.79545455,0.72727273,0.52681818,0.75,0.6,0.99811343,0.0,0.0,-0.1,0
amplitude_sweep,prose_summary,constant_low,909,3,amp-s909-e02,low,retry_demand,-1,-1,correct,0.23997069,0,0,0,0,0,0,0,0.83333333,1.0,0,,6,0,,0,0,0,0,0,234,701,0.79545455,0.72727273,0.52681818,0.75,0.56666667,0.99811343,0.28327886,0.11111111,-0.13333333,0
amplitude_sweep,prose_summary,constant_low,909,4,amp-s909-e03,low,memory_horizon,-1,-1,correct,0.22438309,0,0,0,0,0,0,0,0.83333333,1.0,0,,6,0,,0,0,0,0,0,234,960,0.79545455,0.72727273,0.52681818,0.75,0.56666667,0.99811343,0.28327886,0.11111111,-0.13333333,0
amplitude_sweep,prose_summary,constant_low,909,5,amp-s909-e04,low,latency_floor,35,35,correct,0.24813309,0,0,1,1,0,1,1,0.75,0.66666667,0,,6,2,retry_demand|token_capacity,3,1,0,0,0,234,1219,0.79545455,0.72727273,0.57681818,0.75,0.46666667,0.99811343,0.28691567,0.11805556,-0.23333333,1
amplitude_sweep,prose_summary,constant_low,909,6,amp-s909-e05,low,latency_floor,35,35,correct,0.30393989,0,0,0,0,0,0,1,0.83333333,0.66666667,0,,6,2,retry_demand|token_capacity,3,1,0,0,0,234,1478,0.79545455,0.72727273,0.60181818,0.75,0.48333333,0.99811343,0.28327886,0.11111111,-0.21666667,0
amplitude_sweep,prose_summary,constant_low,909,7,amp-s909-e06,low,token_capacity,1,1,correct,0.26311269,1,0,0,0,0,0,1,0.66666667,0.5,0,,6,2,latency_floor|retry_demand,4,1,0,0,0,234,1747,0.79545455,0.72727273,0.62681818,0.75,0.40833333,0.99811343,0.28690409,0.1287037,-0.29166667,0
amplitude_sweep,prose_summary,constant_low,909,8,amp-s909-e07,low,memory_horizon,-1,0,missed,0.32763669,0,0,0,0,1,0,1,0.5,0.16666667,0,,6,4,latency_floor|memory_horizon|retry_demand|risk_tolerance,6,1,0,0,0,234,2006,0.79545455,0.72727273,0.69681818,0.75,0.29166667,0.99811343,0.28602869,0.17037037,-0.40833333,0
amplitude_sweep,prose_summary,constant_low,909,9,amp-s909-e08,low,latency_floor,-35,-35,correct,0.34891669,0,0,0,0,1,0,1,0.41666667,0.16666667,0,,6,3,memory_horizon|retry_demand|risk_tolerance,6,1,0,0,0,234,2265,0.79545455,0.72727273,0.67681818,0.75,0.275,0.99811343,0.29060617,0.17731481,-0.425,0
amplitude_sweep,prose_summary,constant_low,909,10,amp-s909-e09,low,latency_floor,-35,-35,correct,0.41683789,1,0,1,1,1,0,1,0.5,0.16666667,0,,6,5,latency_floor|memory_horizon|retry_demand|risk_tolerance|token_capacity,7,2,0,0,0,234,2534,0.79545455,0.72727273,0.67681818,0.75,0.29166667,0.99811343,0.28602869,0.17037037,-0.40833333,0
amplitude_sweep,prose_summary,constant_low,909,11,amp-s909-e10,low,handoff_depth,1,1,correct,0.29921269,0,0,0,0,1,0,1,0.41666667,0.0,0,,6,6,handoff_depth|latency_floor|memory_horizon|retry_demand|risk_tolerance|token_capacity,8,2,0,0,0,234,2793,0.79545455,0.72727273,0.67681818,0.75,0.23333333,0.99811343,0.32682562,0.20648148,-0.46666667,0
amplitude_sweep,prose_summary,constant_low,909,12,amp-s909-e11,low,risk_tolerance,-1,-1,correct,0.29575469,0,0,0,0,1,0,1,0.25,0.0,0,,6,5,handoff_depth|latency_floor|memory_horizon|retry_demand|token_capacity,8,2,0,0,0,234,3052,0.79545455,0.72727273,0.67681818,0.75,0.2,0.99811343,0.32710157,0.20978559,-0.5,0
amplitude_sweep,prose_summary,constant_low,909,13,amp-s909-e12,low,memory_horizon,-1,-1,correct,0.38853549,0,0,0,0,1,0,1,0.25,0.0,0,,6,4,handoff_depth|latency_floor|retry_demand|token_capacity,8,2,0,0,0,234,3311,0.79545455,0.72727273,0.67681818,0.75,0.2,0.99811343,0.39006339,0.27923003,-0.5,0
amplitude_sweep,prose_summary,constant_low,909,14,amp-s909-e13,low,retry_demand,1,1,correct,0.35045189,0,0,0,0,1,0,1,0.16666667,0.0,0,,6,4,handoff_depth|latency_floor|risk_tolerance|token_capacity,9,2,0,0,0,234,3570,0.79545455,0.72727273,0.67681818,0.75,0.18333333,0.99811343,0.33810946,0.23819468,-0.51666667,0
amplitude_sweep,prose_summary,constant_low,909,15,amp-s909-e14,low,risk_tolerance,-1,-1,correct,0.33190789,0,0,1,1,1,0,1,0.25,0.0,0,,6,6,handoff_depth|latency_floor|memory_horizon|retry_demand|risk_tolerance|token_capacity,10,3,0,0,0,234,3829,0.79545455,0.72727273,0.67681818,0.75,0.2,0.99811343,0.33826116,0.23766835,-0.5,0
amplitude_sweep,prose_summary,constant_low,909,16,amp-s909-e15,low,retry_demand,-1,-1,correct,0.37708229,0,0,0,0,1,0,1,0.33333333,0.0,0,,6,5,handoff_depth|latency_floor|memory_horizon|risk_tolerance|token_capacity,10,3,0,0,0,234,4088,0.79545455,0.72727273,0.67681818,0.75,0.21666667,0.99811343,0.31163989,0.20294613,-0.48333333,0
amplitude_sweep,prose_summary,constant_low,909,17,amp-s909-e16,low,memory_horizon,-1,1,reversed,0.42037189,0,0,0,0,1,0,1,0.33333333,0.0,0,,6,5,handoff_depth|latency_floor|memory_horizon|risk_tolerance|token_capacity,11,3,0,0,0,234,4347,0.79545455,0.72727273,0.69681818,0.75,0.21666667,0.99811343,0.56203822,0.31868687,-0.48333333,0
amplitude_sweep,prose_summary,constant_low,909,18,amp-s909-e17,low,retry_demand,-1,-1,correct,0.40480709,0,0,0,0,1,0,1,0.41666667,0.0,0,,6,5,handoff_depth|latency_floor|memory_horizon|risk_tolerance|token_capacity,11,3,0,0,0,234,4606,0.79545455,0.72727273,0.67681818,0.75,0.23333333,0.99811343,0.54593636,0.29090909,-0.46666667,0
amplitude_sweep,prose_summary,constant_low,909,19,amp-s909-e18,low,risk_tolerance,-1,1,reversed,0.32529589,0,0,0,0,1,0,1,0.41666667,0.16666667,0,,6,5,handoff_depth|latency_floor|memory_horizon|risk_tolerance|token_capacity,12,3,0,0,0,234,4865,0.79545455,0.72727273,0.69681818,0.75,0.275,0.99811343,0.54612624,0.29016383,-0.425,0
amplitude_sweep,prose_summary,constant_low,909,20,amp-s909-e19,low,retry_demand,-1,-1,correct,0.38500909,0,0,1,1,1,0,1,0.33333333,0.16666667,0,,6,0,,13,4,1,0,8,234,5124,0.79545455,0.72727273,0.67681818,0.75,0.25833333,0.99811343,0.55080306,0.3318305,-0.44166667,0
amplitude_sweep,receipt_ancestry,constant_low,909,1,amp-s909-e00,low,memory_horizon,1,1,correct,0.1174364,0,0,0,0,0,0,0,1.0,1.0,0,,20,1,handoff_depth,0,0,0,0,0,197,211,0.22833333,0.09090909,0.31655455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_low,909,2,amp-s909-e01,low,latency_floor,-35,0,missed,0.10366578,0,0,0,0,0,0,0,0.91666667,0.83333333,0,,22,2,handoff_depth|latency_floor,1,0,0,0,0,236,433,0.33666667,0.0,0.3656,0.75,0.94166667,0.99811343,0.02512595,0.00757576,0.24166667,0
amplitude_sweep,receipt_ancestry,constant_low,909,3,amp-s909-e02,low,retry_demand,-1,-1,correct,0.1571688,0,0,0,0,0,0,0,0.91666667,0.83333333,0,,22,2,handoff_depth|latency_floor,1,0,0,0,0,256,694,0.33666667,0.0,0.3456,0.75,0.94166667,0.99811343,0.02512595,0.00757576,0.24166667,0
amplitude_sweep,receipt_ancestry,constant_low,909,4,amp-s909-e03,low,memory_horizon,-1,-1,correct,0.143222,0,0,0,0,0,0,0,0.91666667,0.83333333,0,,21,2,handoff_depth|latency_floor,1,0,0,0,0,256,975,0.33666667,0.04545455,0.35332727,0.75,0.91666667,0.99811343,0.02512595,0.00757576,0.21666667,0
amplitude_sweep,receipt_ancestry,constant_low,909,5,amp-s909-e04,low,latency_floor,35,35,correct,0.23818109,0,0,1,0,0,0,0,0.91666667,0.83333333,0,,20,2,handoff_depth|latency_floor,2,1,0,0,0,256,1256,0.22833333,0.09090909,0.34155455,0.75,0.89166667,0.99811343,0.02303212,0.00694444,0.19166667,0
amplitude_sweep,receipt_ancestry,constant_low,909,6,amp-s909-e05,low,latency_floor,35,35,correct,0.26462258,0,0,0,0,0,0,0,0.91666667,0.83333333,0,,21,2,handoff_depth|retry_backoff_ms,2,1,0,0,0,256,1537,0.33666667,0.04545455,0.37832727,0.75,0.91666667,0.99811343,0.02126042,0.00641026,0.21666667,0
amplitude_sweep,receipt_ancestry,constant_low,909,7,amp-s909-e06,low,token_capacity,1,1,correct,0.15438389,1,0,0,0,0,0,0,0.91666667,0.83333333,0,,20,4,handoff_depth|memory_horizon|retry_backoff_ms|risk_tolerance,2,1,0,0,0,256,1828,0.55333333,0.09090909,0.42505455,0.75,0.89166667,0.99811343,0.02126042,0.00641026,0.19166667,0
amplitude_sweep,receipt_ancestry,constant_low,909,8,amp-s909-e07,low,memory_horizon,-1,-1,correct,0.29432498,0,0,0,0,1,1,1,0.83333333,0.83333333,0,,18,3,handoff_depth|retry_backoff_ms|risk_tolerance,2,1,0,0,0,256,2109,0.445,0.18181818,0.42100909,0.75,0.825,0.99811343,0.07042171,0.02724359,0.125,1
amplitude_sweep,receipt_ancestry,constant_low,909,9,amp-s909-e08,low,latency_floor,-35,-35,correct,0.22613316,0,0,0,0,1,0,1,0.83333333,0.83333333,0,,16,3,handoff_depth|retry_backoff_ms|risk_tolerance,2,1,0,0,0,256,2390,0.445,0.27272727,0.43646364,0.75,0.775,0.99811343,0.07081972,0.02777778,0.075,0
amplitude_sweep,receipt_ancestry,constant_low,909,10,amp-s909-e09,low,latency_floor,-35,-35,correct,0.29432295,1,0,1,1,1,0,1,0.83333333,0.83333333,0,,22,0,,2,2,1,0,2,256,2681,0.445,0.36363636,0.45191818,0.75,0.725,0.99811343,0.07134397,0.02840909,0.025,0
amplitude_sweep,receipt_ancestry,constant_low,909,11,amp-s909-e10,low,handoff_depth,1,0,missed,0.1336748,0,0,0,0,0,0,1,0.75,0.83333333,0,,8,1,handoff_depth,3,2,0,0,0,256,2962,0.22833333,0.63636364,0.50428182,0.75,0.55833333,0.99811343,0.10283577,0.0520202,-0.14166667,0
amplitude_sweep,receipt_ancestry,constant_low,909,12,amp-s909-e11,low,risk_tolerance,-1,-1,correct,0.20715807,0,0,0,0,0,0,1,0.58333333,0.83333333,0,,11,1,handoff_depth,3,2,0,0,0,256,3243,0.22833333,0.5,0.4611,0.75,0.6,0.99811343,0.10476404,0.05532431,-0.1,0
amplitude_sweep,receipt_ancestry,constant_low,909,13,amp-s909-e12,low,memory_horizon,-1,-1,correct,0.2790452,0,0,0,0,1,0,1,0.41666667,0.83333333,0,,11,2,handoff_depth|max_retries,3,2,0,0,0,256,3524,0.33666667,0.5,0.4806,0.75,0.56666667,0.99811343,0.17838302,0.11087986,-0.13333333,0
amplitude_sweep,receipt_ancestry,constant_low,909,14,amp-s909-e13,low,retry_demand,1,1,correct,0.2560204,0,0,0,0,1,0,1,0.25,0.83333333,0,,11,2,handoff_depth|max_retries,3,2,0,0,0,256,3805,0.33666667,0.5,0.4806,0.75,0.53333333,0.99811343,0.23411718,0.17337986,-0.16666667,0
amplitude_sweep,receipt_ancestry,constant_low,909,15,amp-s909-e14,low,risk_tolerance,-1,1,reversed,0.2394284,0,0,1,1,1,0,1,0.25,0.66666667,0,,22,0,,4,3,1,0,9,256,4086,0.445,0.59090909,0.56055455,0.75,0.44166667,0.99811343,0.23536409,0.17682179,-0.25833333,0
amplitude_sweep,receipt_ancestry,constant_low,909,16,amp-s909-e15,low,retry_demand,-1,-1,correct,0.2305476,0,0,0,0,0,0,1,1.0,1.0,0,,11,0,,4,3,0,0,0,256,4367,0.12,0.5,0.4666,0.75,0.725,0.99811343,0.0,0.0,0.025,0
amplitude_sweep,receipt_ancestry,constant_low,909,17,amp-s909-e16,low,memory_horizon,-1,0,missed,0.3100804,0,0,0,0,1,0,1,0.83333333,0.83333333,0,,9,1,memory_horizon,5,3,0,0,0,256,4648,0.22833333,0.59090909,0.54655455,0.75,0.6,0.99811343,0.1589656,0.06944444,-0.1,0
amplitude_sweep,receipt_ancestry,constant_low,909,18,amp-s909-e17,low,retry_demand,-1,0,missed,0.32822218,0,0,0,0,1,0,1,0.75,0.66666667,0,,8,3,handoff_depth|memory_horizon|retry_demand,6,3,0,0,0,256,4929,0.445,0.63636364,0.61828182,0.75,0.51666667,0.99811343,0.19641855,0.11111111,-0.18333333,0
amplitude_sweep,receipt_ancestry,constant_low,909,19,amp-s909-e18,low,risk_tolerance,-1,-1,correct,0.28288967,0,0,0,0,1,0,1,0.58333333,0.66666667,0,,11,4,handoff_depth|memory_horizon|retry_demand|risk_tolerance,6,3,0,0,0,256,5210,0.55333333,0.5,0.5946,0.75,0.55833333,0.99811343,0.19461847,0.11455606,-0.14166667,0
amplitude_sweep,receipt_ancestry,constant_low,909,20,amp-s909-e19,low,retry_demand,-1,-1,correct,0.40624,0,0,1,1,1,0,1,0.58333333,0.66666667,0,,22,0,,6,4,1,0,5,256,5491,0.445,0.5,0.5751,0.75,0.55833333,0.99811343,0.19461847,0.11455606,-0.14166667,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,1,amp-s909-e00,medium,memory_horizon,2,2,correct,0.0259845,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,288,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,2,amp-s909-e01,medium,latency_floor,-70,-70,correct,0.018873,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,576,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,3,amp-s909-e02,medium,retry_demand,-2,-2,correct,0.026874,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,864,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,4,amp-s909-e03,medium,memory_horizon,-2,-2,correct,0.0237975,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1152,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,5,amp-s909-e04,medium,latency_floor,70,70,correct,0.028485,0,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1440,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,6,amp-s909-e05,medium,latency_floor,70,70,correct,0.0304995,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1728,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,7,amp-s909-e06,medium,token_capacity,2,2,correct,0.0224415,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2026,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,8,amp-s909-e07,medium,memory_horizon,-2,-2,correct,0.0321765,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2314,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,9,amp-s909-e08,medium,latency_floor,-70,-70,correct,0.0333765,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2602,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,10,amp-s909-e09,medium,latency_floor,-70,-70,correct,0.046782,1,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2900,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,11,amp-s909-e10,medium,handoff_depth,2,2,correct,0.0235665,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3188,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,12,amp-s909-e11,medium,risk_tolerance,-2,-2,correct,0.022884,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3476,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,13,amp-s909-e12,medium,memory_horizon,-2,-2,correct,0.041196,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3764,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,14,amp-s909-e13,medium,retry_demand,2,2,correct,0.0336795,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,4052,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,15,amp-s909-e14,medium,risk_tolerance,-2,2,reversed,0.0300195,0,0,1,1,0,1,1,0.83333333,0.83333333,0,,22,0,,1,1,1,0,2,256,4340,0.0,0.0,0.405,0.75,0.925,0.99811343,0.03211585,0.01408046,0.225,1
amplitude_sweep,fresh_ground_truth,constant_medium,909,16,amp-s909-e15,medium,retry_demand,-2,-2,correct,0.0389355,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,4628,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,17,amp-s909-e16,medium,memory_horizon,-2,-2,correct,0.0474795,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,4916,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,18,amp-s909-e17,medium,retry_demand,-2,-2,correct,0.0444075,1,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,5214,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,19,amp-s909-e18,medium,risk_tolerance,-2,-2,correct,0.0287145,0,0,0,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,5502,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,909,20,amp-s909-e19,medium,retry_demand,-2,-2,correct,0.0405,0,0,1,0,0,0,1,1.0,1.0,0,,22,0,,0,1,0,0,0,256,5790,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,909,1,amp-s909-e00,medium,memory_horizon,2,2,correct,0.17323,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,128,128,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,909,2,amp-s909-e01,medium,latency_floor,-70,-140,duplicated,0.12582,0,0,0,0,1,1,1,0.91666667,0.83333333,0,,22,1,latency_floor,1,0,0,0,0,160,288,0.0,0.0,0.405,0.75,0.94166667,0.99811343,0.05527708,0.01666667,0.24166667,1
amplitude_sweep,persistent_history,constant_medium,909,3,amp-s909-e02,medium,retry_demand,-2,-2,correct,0.19916,0,0,0,0,1,0,1,0.91666667,0.83333333,0,,22,1,latency_floor,1,0,0,0,0,192,480,0.1,0.0,0.403,0.75,0.94166667,0.99811343,0.05527708,0.01666667,0.24166667,0
amplitude_sweep,persistent_history,constant_medium,909,4,amp-s909-e03,medium,memory_horizon,-2,-2,correct,0.19365,0,0,0,0,1,0,1,0.91666667,0.83333333,0,,22,1,latency_floor,1,0,0,0,0,224,704,0.225,0.0,0.4255,0.75,0.94166667,0.99811343,0.05527708,0.01666667,0.24166667,0
amplitude_sweep,persistent_history,constant_medium,909,5,amp-s909-e04,medium,latency_floor,70,70,correct,0.24365,0,0,1,0,0,0,1,0.91666667,0.83333333,0,,22,0,,1,1,1,0,1,256,960,0.35,0.0,0.448,0.75,0.94166667,0.99811343,0.04606423,0.01388889,0.24166667,0
amplitude_sweep,persistent_history,constant_medium,909,6,amp-s909-e05,medium,latency_floor,70,70,correct,0.27583,0,0,0,0,0,0,1,1.0,1.0,0,,22,1,history_overflow,1,1,0,0,0,256,1248,0.475,0.0,0.4705,0.75,1.0,0.99811343,0.0,0.0,0.2795,0
amplitude_sweep,persistent_history,constant_medium,909,7,amp-s909-e06,medium,token_capacity,2,2,correct,0.24086,1,0,0,0,0,0,1,1.0,1.0,0,,22,1,history_overflow,1,1,0,0,0,256,1546,0.6390625,0.0,0.50003125,0.75,1.0,0.99811343,0.0,0.0,0.24996875,0
amplitude_sweep,persistent_history,constant_medium,909,8,amp-s909-e07,medium,memory_horizon,-2,-2,correct,0.49036937,0,0,0,0,0,0,1,1.0,1.0,0,,22,1,history_overflow,1,1,0,0,0,256,1834,0.7640625,0.0,0.52253125,0.75,1.0,0.99811343,0.0,0.0,0.22746875,0
amplitude_sweep,persistent_history,constant_medium,909,9,amp-s909-e08,medium,latency_floor,-70,-70,correct,0.51711938,0,0,0,0,0,0,1,1.0,1.0,0,,22,1,history_overflow,1,1,0,0,0,256,2122,0.8890625,0.0,0.54503125,0.75,1.0,0.99811343,0.0,0.0,0.20496875,0
amplitude_sweep,persistent_history,constant_medium,909,10,amp-s909-e09,medium,latency_floor,-70,-70,correct,0.72,1,0,1,0,0,0,1,1.0,1.0,0,,22,1,history_overflow,1,1,0,0,0,256,2420,1.053125,0.0,0.5745625,0.75,1.0,0.99811343,0.0,0.0,0.1754375,0
amplitude_sweep,persistent_history,constant_medium,909,11,amp-s909-e10,medium,handoff_depth,2,2,correct,0.33507875,0,0,0,0,0,0,1,1.0,1.0,0,,22,1,history_overflow,1,1,0,0,0,256,2708,1.178125,0.0,0.5970625,0.75,1.0,0.99811343,0.0,0.0,0.1529375,0
amplitude_sweep,persistent_history,constant_medium,909,12,amp-s909-e11,medium,risk_tolerance,-2,-2,correct,0.34927875,0,0,0,0,0,0,1,1.0,1.0,0,,22,1,history_overflow,1,1,0,0,0,256,2996,1.303125,0.0,0.6195625,0.75,1.0,0.99811343,0.0,0.0,0.1304375,0
amplitude_sweep,persistent_history,constant_medium,909,13,amp-s909-e12,medium,memory_horizon,-2,0,missed,0.72,0,0,0,0,1,0,1,0.83333333,0.83333333,0,,22,2,history_overflow|memory_horizon,2,1,0,0,0,256,3284,1.428125,0.0,0.6870625,0.75,0.925,0.99811343,0.1440968,0.05833333,0.0629375,0
amplitude_sweep,persistent_history,constant_medium,909,14,amp-s909-e13,medium,retry_demand,2,4,duplicated,0.63874875,0,0,0,0,1,0,1,0.58333333,0.66666667,0,,22,3,history_overflow|memory_horizon|retry_demand,3,1,0,0,0,256,3572,1.5,0.0,0.725,0.75,0.83333333,0.99811343,0.30369045,0.20714286,0.025,0
amplitude_sweep,persistent_history,constant_medium,909,15,amp-s909-e14,medium,risk_tolerance,-2,-2,correct,0.48513,0,0,1,1,1,0,1,0.58333333,0.66666667,0,,22,3,history_overflow|memory_horizon|retry_demand,4,2,0,0,0,256,3860,1.5,0.0,0.705,0.75,0.83333333,0.99811343,0.30369045,0.20714286,0.045,0
amplitude_sweep,persistent_history,constant_medium,909,16,amp-s909-e15,medium,retry_demand,-2,0,missed,0.72,0,0,0,0,1,0,1,0.58333333,0.66666667,0,,22,3,history_overflow|memory_horizon|retry_demand,5,2,0,0,0,256,4148,1.5,0.0,0.775,0.75,0.83333333,0.99811343,0.93031811,0.49880952,-0.025,0
amplitude_sweep,persistent_history,constant_medium,909,17,amp-s909-e16,medium,memory_horizon,-2,-4,duplicated,0.72,0,0,0,0,1,0,1,0.75,0.83333333,0,,22,3,history_overflow|memory_horizon|retry_demand,6,2,0,0,0,256,4436,1.5,0.0,0.8,0.75,0.90833333,0.99811343,0.94663445,0.44047619,-0.05,0
amplitude_sweep,persistent_history,constant_medium,909,18,amp-s909-e17,medium,retry_demand,-2,0,missed,0.72,1,0,0,0,1,0,1,0.75,0.83333333,0,,22,3,history_overflow|memory_horizon|retry_demand,7,2,0,0,0,256,4734,1.5,0.0,0.8,0.75,0.90833333,0.99811343,1.20742401,0.56547619,-0.05,0
