schedule,seed,event_index,event_id,event_time,gap,amplitude,target,conflict_degree,collision_burden,active_conflict_count,damage_before,damage_after,failure_probability,common_random_draw,failed,first_failure_this_event
random_sparse_a,6240,20,s6240-e19,69,1,medium,retry_demand,1,1.2841255445,0,0.7504343464,0.9445294118,0.1368979847,0.615387343,0,0
random_sparse_b,6240,1,s6240-e00,1,1,medium,risk_tolerance,0,0.0,0,0.0,0.04,0.0206,0.0723879993,0,0
random_sparse_b,6240,2,s6240-e01,4,3,high,token_capacity,1,0.0,0,0.0308442165,0.1008442165,0.0415126632,0.9518943881,0,0
random_sparse_b,6240,3,s6240-e02,5,1,low,token_capacity,1,2.6116516899,1,0.0924745543,0.4258727571,0.2253202265,0.9256862665,0,0
random_sparse_b,6240,4,s6240-e03,14,9,low,latency_floor,1,0.0,0,0.1952635201,0.2152635201,0.0132289528,0.6114337087,0,0
random_sparse_b,6240,5,s6240-e04,19,5,low,latency_floor,1,0.5,1,0.1395811237,0.2195811237,0.0532937169,0.7783027751,0,0
random_sparse_b,6240,6,s6240-e05,20,1,low,token_capacity,1,0.4514564612,0,0.2013567783,0.2755315536,0.0502494902,0.0194544884,1,1
random_sparse_b,6240,7,s6240-e06,21,1,medium,memory_horizon,1,0.0,0,0.2526635487,0.2926635487,0.0243899532,0.8111580988,0,0
random_sparse_b,6240,8,s6240-e07,23,2,medium,retry_demand,1,0.8615237662,1,0.246099729,0.3894825809,0.09476414,0.6701105887,0,0
random_sparse_b,6240,9,s6240-e08,25,2,high,token_capacity,1,0.7257282306,1,0.3275145061,0.4846018938,0.1053272869,0.7114720725,0,0
random_sparse_b,6240,10,s6240-e09,29,4,high,handoff_depth,2,2.4697459225,1,0.3426652853,0.709034796,0.2482151957,0.4461586463,0,0
random_sparse_b,6240,11,s6240-e10,37,8,high,memory_horizon,1,0.7124531074,0,0.354517398,0.5100117709,0.1046464252,0.9702108388,0,0
random_sparse_b,6240,12,s6240-e11,44,7,medium,retry_demand,1,0.1556938204,0,0.2780858899,0.3367691484,0.0375070429,0.1331800242,0,0
random_sparse_b,6240,13,s6240-e12,46,2,low,latency_floor,1,1.633710418,1,0.2831879697,0.4992332198,0.1481853317,0.177351524,0,0
random_sparse_b,6240,14,s6240-e13,48,2,low,token_capacity,1,0.3690099376,0,0.4198034249,0.4840846174,0.0467820643,0.9141424087,0,0
random_sparse_b,6240,15,s6240-e14,51,3,high,risk_tolerance,0,0.001953125,0,0.3732802687,0.4435146437,0.0468089697,0.0459571255,1,0
random_sparse_b,6240,16,s6240-e15,59,8,medium,latency_floor,1,0.4344002164,0,0.2217573219,0.3138853478,0.0594602975,0.2271660208,0,0
random_sparse_b,6240,17,s6240-e16,61,2,low,retry_demand,1,1.8449303688,1,0.2639450638,0.505336708,0.1651744801,0.9152046763,0,0
random_sparse_b,6240,18,s6240-e17,62,1,high,handoff_depth,2,0.2468480211,0,0.4633958044,0.563017567,0.0681931052,0.1334970678,0,0
random_sparse_b,6240,19,s6240-e18,67,5,high,token_capacity,1,1.5982862165,1,0.3650717254,0.6268660714,0.1772658884,0.5092999755,0,0
random_sparse_b,6240,20,s6240-e19,69,2,medium,retry_demand,1,0.9384770318,0,0.5271294323,0.6797466761,0.1052743627,0.615387343,0,0
ulam_spaced,6240,1,s6240-e00,1,1,medium,risk_tolerance,0,0.0,0,0.0,0.04,0.0206,0.0723879993,0,0
ulam_spaced,6240,2,s6240-e01,2,1,high,token_capacity,1,0.0,0,0.0366801617,0.1066801617,0.0416002024,0.9518943881,0,0
ulam_spaced,6240,3,s6240-e02,3,1,low,token_capacity,1,2.6116516899,1,0.0978261396,0.4312243424,0.2254005003,0.9256862665,0,0
ulam_spaced,6240,4,s6240-e03,4,1,low,latency_floor,1,0.0,0,0.3954344655,0.4154344655,0.016231517,0.6114337087,0,0
ulam_spaced,6240,5,s6240-e04,6,2,low,latency_floor,1,0.7578582833,1,0.3493373528,0.4602803468,0.0775328679,0.7783027751,0,0
ulam_spaced,6240,6,s6240-e05,8,2,low,token_capacity,1,1.8058258449,1,0.3870480937,0.6237471951,0.1638222755,0.0194544884,1,1
ulam_spaced,6240,7,s6240-e06,11,3,medium,memory_horizon,1,0.0,0,0.4809748383,0.5209748383,0.0278146226,0.8111580988,0,0
ulam_spaced,6240,8,s6240-e07,13,2,medium,retry_demand,1,0.6661037304,0,0.4380858739,0.5580183216,0.0816585733,0.6701105887,0,0
ulam_spaced,6240,9,s6240-e08,16,3,high,token_capacity,1,0.9255773497,0,0.4302909482,0.6113602301,0.1232165914,0.7114720725,0,0
ulam_spaced,6240,10,s6240-e09,18,2,high,handoff_depth,2,3.3539604526,1,0.5140906259,0.9865658802,0.3231153244,0.4461586463,0,0
ulam_spaced,6240,11,s6240-e10,26,8,high,memory_horizon,1,0.7448154665,0,0.4932829401,0.6526607961,0.1093751493,0.9702108388,0,0
ulam_spaced,6240,12,s6240-e11,28,2,medium,retry_demand,1,0.3332629663,0,0.5488201238,0.6288116798,0.0560932125,0.1331800242,0,0
ulam_spaced,6240,13,s6240-e12,36,8,low,latency_floor,1,0.7696897355,0,0.3144058399,0.4267686081,0.077976708,0.177351524,0,0
ulam_spaced,6240,14,s6240-e13,38,2,low,token_capacity,1,0.3734394569,0,0.3588681927,0.4236809276,0.0462303705,0.9141424087,0,0
ulam_spaced,6240,15,s6240-e14,47,9,high,risk_tolerance,0,0.0034005881,0,0.1942585618,0.2646666324,0.0442420465,0.0459571255,0,0
ulam_spaced,6240,16,s6240-e15,48,1,medium,latency_floor,1,0.3352935062,0,0.242700372,0.3229355927,0.0516675144,0.2271660208,0,0
ulam_spaced,6240,17,s6240-e16,53,5,low,retry_demand,1,1.1676467531,1,0.2093978251,0.3695154355,0.1089544718,0.9152046763,0,0
ulam_spaced,6240,18,s6240-e17,57,4,high,handoff_depth,2,0.1207080507,0,0.2612868702,0.3457718363,0.0548432216,0.1334970678,0,0
ulam_spaced,6240,19,s6240-e18,62,5,high,token_capacity,1,1.5493021139,1,0.2242052971,0.4801215508,0.1711459924,0.5092999755,0,0
ulam_spaced,6240,20,s6240-e19,69,7,medium,retry_demand,1,0.2358807627,0,0.2617881319,0.3300938234,0.0438218684,0.615387343,0,0
conflict_aware,6240,1,s6240-e00,1,1,medium,risk_tolerance,0,0.0,0,0.0,0.04,0.0206,0.0723879993,0,0
conflict_aware,6240,2,s6240-e01,2,1,high,token_capacity,1,0.0,0,0.0366801617,0.1066801617,0.0416002024,0.9518943881,0,0
conflict_aware,6240,3,s6240-e02,9,7,low,token_capacity,1,1.1367874249,0,0.0581677706,0.2145822616,0.1041617279,0.9256862665,0,0
conflict_aware,6240,4,s6240-e03,10,1,low,latency_floor,1,0.0,0,0.1967728015,0.2167728015,0.013251592,0.6114337087,0,0
conflict_aware,6240,5,s6240-e04,12,2,low,latency_floor,1,0.7578582833,1,0.1822834717,0.2932264657,0.0750270596,0.7783027751,0,0
conflict_aware,6240,6,s6240-e05,15,3,low,token_capacity,1,0.9300907482,0,0.2261085149,0.3577194046,0.0897730509,0.0194544884,1,1
conflict_aware,6240,7,s6240-e06,16,1,medium,memory_horizon,1,0.0,0,0.3280301404,0.3680301404,0.0255204521,0.8111580988,0,0
conflict_aware,6240,8,s6240-e07,18,2,medium,retry_demand,1,0.7651522593,0,0.3094752258,0.4412934969,0.0878315832,0.6701105887,0,0
conflict_aware,6240,9,s6240-e08,20,2,high,token_capacity,1,0.9650453741,1,0.3710821196,0.5568875645,0.1255569434,0.7114720725,0,0
conflict_aware,6240,10,s6240-e09,29,9,high,handoff_depth,2,1.3035987635,0,0.2553340741,0.4817659257,0.15151439,0.4461586463,0,0
conflict_aware,6240,11,s6240-e10,34,5,high,memory_horizon,1,0.9149384888,1,0.3123865543,0.492179173,0.1205777667,0.9702108388,0,0
conflict_aware,6240,12,s6240-e11,36,2,medium,retry_demand,1,0.2280400175,0,0.4138717022,0.4812365043,0.045461749,0.1331800242,0,0
conflict_aware,6240,13,s6240-e12,41,5,low,latency_floor,1,1.1140200088,1,0.312043267,0.465725668,0.1061074857,0.177351524,0,0
conflict_aware,6240,14,s6240-e13,45,4,low,token_capacity,1,0.4503641292,0,0.329317778,0.4033614735,0.0520795524,0.9141424087,0,0
conflict_aware,6240,15,s6240-e14,46,1,high,risk_tolerance,0,0.00390625,0,0.3698841021,0.4403528521,0.0469177928,0.0459571255,1,0
conflict_aware,6240,16,s6240-e15,48,2,medium,latency_floor,1,0.8010637873,0,0.3702911348,0.5064187893,0.0916813848,0.2271660208,0,0
conflict_aware,6240,17,s6240-e16,56,8,low,retry_demand,1,0.9240064565,0,0.2532093946,0.3840901694,0.0896818691,0.9152046763,0,0
conflict_aware,6240,18,s6240-e17,58,2,high,handoff_depth,2,0.2960264871,0,0.3229800466,0.428503225,0.0701096673,0.1334970678,0,0
conflict_aware,6240,19,s6240-e18,66,8,high,token_capacity,1,1.0685443899,0,0.2142516125,0.4124769393,0.1316707053,0.5092999755,0,0
conflict_aware,6240,20,s6240-e19,69,3,medium,retry_demand,1,0.3173427175,0,0.3180632005,0.3961443266,0.0513295823,0.615387343,0,0
clustered,6241,1,s6241-e00,1,1,medium,token_capacity,1,0.0,0,0.0,0.04,0.0206,0.270021916,0,0
clustered,6241,2,s6241-e01,2,1,low,handoff_depth,2,1.7411011266,1,0.0366801617,0.2656122969,0.1532722746,0.888909928,0,0
clustered,6241,3,s6241-e02,3,1,low,memory_horizon,1,0.4352752816,1,0.2435675502,0.315800584,0.0495590313,0.7965878276,0,0
clustered,6241,4,s6241-e03,4,1,high,risk_tolerance,0,0.0,0,0.2895904124,0.3595904124,0.0453938562,0.5190264592,0,0
clustered,6241,5,s6241-e04,5,1,low,risk_tolerance,0,2.6116516899,1,0.329745862,0.6631440648,0.2288792962,0.760210321,0,0
clustered,6241,6,s6241-e05,6,1,medium,risk_tolerance,0,3.1441254131,2,0.6081057887,1.0254008382,0.2869110456,0.2817494976,1,1
clustered,6241,7,s6241-e06,7,1,high,handoff_depth,2,1.657725152,2,0.9402967146,1.2092237328,0.1907563682,0.856380702,0,0
clustered,6241,8,s6241-e07,8,1,low,token_capacity,1,3.8047852548,1,1.1088630521,1.5854372827,0.3381643796,0.8328352964,0,0
clustered,6241,9,s6241-e08,9,1,medium,handoff_depth,2,4.4004461509,2,1.4538523985,2.0219059366,0.4023642811,0.7150168375,0,0
clustered,6241,10,s6241-e09,10,1,high,memory_horizon,1,2.4040491269,2,1.8540959188,2.2125818141,0.2655126574,0.2714973915,0,0
clustered,6241,11,s6241-e10,11,1,high,token_capacity,1,4.6856926431,3,2.0289464694,2.6612295866,0.4547738553,0.4218558326,1,0
clustered,6241,12,s6241-e11,12,1,medium,handoff_depth,2,7.9711587791,5,2.4403582908,3.4368973443,0.65,0.6851210954,0,0
clustered,6241,13,s6241-e12,13,1,low,handoff_depth,2,8.6803978918,5,3.1516487608,4.2132965078,0.65,0.6711771629,0,0
clustered,6241,14,s6241-e13,14,1,medium,handoff_depth,2,8.4272758377,5,3.8636099329,4.9148830334,0.65,0.0650568065,1,0
clustered,6241,15,s6241-e14,15,1,high,risk_tolerance,0,1.4772621,0,4.5069676135,4.7542390655,0.229494554,0.4819005829,0,0
clustered,6241,16,s6241-e15,16,1,high,token_capacity,1,7.1670151985,4,4.3596564454,5.2896982692,0.65,0.355032575,1,0
clustered,6241,17,s6241-e16,17,1,low,risk_tolerance,0,3.3931301688,1,4.8506747002,5.2778503205,0.3606181683,0.0490428477,1,0
clustered,6241,18,s6241-e17,18,1,low,token_capacity,1,7.7051566841,3,4.8398100833,5.7844288854,0.65,0.8363472728,0,0
clustered,6241,19,s6241-e18,19,1,high,token_capacity,1,7.578279055,3,5.3043446756,6.2837381621,0.65,0.0807794557,1,0
clustered,6241,20,s6241-e19,20,1,medium,memory_horizon,1,2.3056291119,0,5.7622133011,6.0788887946,0.2956336609,0.8161418529,0,0
random_sparse_a,6241,1,s6241-e00,1,1,medium,token_capacity,1,0.0,0,0.0,0.04,0.0206,0.270021916,0,0
random_sparse_a,6241,2,s6241-e01,3,2,low,handoff_depth,2,1.5157165665,1,0.0336358566,0.2355218446,0.134790153,0.888909928,0,0
random_sparse_a,6241,3,s6241-e02,4,1,low,memory_horizon,1,0.4352752816,1,0.2159744838,0.2882075176,0.0491451353,0.7965878276,0,0
random_sparse_a,6241,4,s6241-e03,9,5,high,risk_tolerance,0,0.0,0,0.1868794544,0.2568794544,0.0438531918,0.5190264592,0,0
random_sparse_a,6241,5,s6241-e04,10,1,low,risk_tolerance,0,2.6116516899,1,0.2355594983,0.568957701,0.2274665007,0.760210321,0,0
random_sparse_a,6241,6,s6241-e05,13,3,medium,risk_tolerance,0,2.3828014879,2,0.4387263629,0.7646625414,0.2220940572,0.2817494976,0,0
random_sparse_a,6241,7,s6241-e06,15,2,high,handoff_depth,2,0.58545798,0,0.64300199,0.7832569476,0.0985854926,0.856380702,0,0
random_sparse_a,6241,8,s6241-e07,17,2,low,token_capacity,1,2.634799785,1,0.6586379594,0.9948139336,0.2357061918,0.8328352964,0,0
random_sparse_a,6241,9,s6241-e08,22,5,medium,handoff_depth,2,1.8586345147,1,0.6450570293,0.9080931711,0.1823121587,0.7150168375,0,0
random_sparse_a,6241,10,s6241-e09,30,8,high,memory_horizon,1,0.5564232185,0,0.4540465855,0.5908173718,0.0933761181,0.2714973915,0,0
random_sparse_a,6241,11,s6241-e10,37,7,high,token_capacity,1,0.4771749866,0,0.3221454562,0.4494064546,0.0849150957,0.4218558326,0,0
random_sparse_a,6241,12,s6241-e11,45,8,medium,handoff_depth,2,1.3362402695,0,0.2247032273,0.4250520597,0.1332750025,0.6851210954,0,0
random_sparse_a,6241,13,s6241-e12,48,3,low,handoff_depth,2,2.201097714,1,0.3277599439,0.6118916696,0.1952661922,0.6711771629,0,0
random_sparse_a,6241,14,s6241-e13,52,4,medium,handoff_depth,2,1.8385478391,1,0.4326727489,0.6932984896,0.1774833045,0.0650568065,1,1
random_sparse_a,6241,15,s6241-e14,53,1,high,risk_tolerance,0,0.0171203183,0,0.6357575181,0.7078119563,0.0519868048,0.4819005829,0,0
random_sparse_a,6241,16,s6241-e15,55,2,high,token_capacity,1,2.4851970463,1,0.5951965367,0.9634201823,0.2532670664,0.355032575,0,0
random_sparse_a,6241,17,s6241-e16,57,2,low,risk_tolerance,0,1.7328805732,1,0.8101365777,1.0380822464,0.1642016796,0.0490428477,1,0
random_sparse_a,6241,18,s6241-e17,66,9,low,token_capacity,1,1.1937853446,0,0.4759628086,0.6392170499,0.1150910833,0.8363472728,0,0
random_sparse_a,6241,19,s6241-e18,68,2,high,token_capacity,1,1.6625783951,1,0.5375153259,0.8070247333,0.1851116426,0.0807794557,1,0
random_sparse_a,6241,20,s6241-e19,69,1,medium,memory_horizon,1,0.1737918512,0,0.7400449434,0.8008999655,0.0459168476,0.8161418529,0,0
random_sparse_b,6241,1,s6241-e00,1,1,medium,token_capacity,1,0.0,0,0.0,0.04,0.0206,0.270021916,0,0
random_sparse_b,6241,2,s6241-e01,2,1,low,handoff_depth,2,1.7411011266,1,0.0366801617,0.2656122969,0.1532722746,0.888909928,0,0
random_sparse_b,6241,3,s6241-e02,4,2,low,memory_horizon,1,0.3789291416,1,0.2233524283,0.2888239253,0.0446466902,0.7965878276,0,0
random_sparse_b,6241,4,s6241-e03,12,8,high,risk_tolerance,0,0.0,0,0.1444119627,0.2144119627,0.0432161794,0.5190264592,0,0
random_sparse_b,6241,5,s6241-e04,13,1,low,risk_tolerance,0,2.6116516899,1,0.1966166367,0.5300148395,0.2268823578,0.760210321,0,0
random_sparse_b,6241,6,s6241-e05,15,2,medium,risk_tolerance,0,2.7371201494,2,0.4456875785,0.8141419965,0.2511817419,0.2817494976,0,0
random_sparse_b,6241,7,s6241-e06,23,8,high,handoff_depth,2,0.1850385192,0,0.4070709982,0.4992756205,0.0622922158,0.856380702,0,0
random_sparse_b,6241,8,s6241-e07,27,4,low,token_capacity,1,1.8087069427,1,0.353041177,0.5900860101,0.1635478456,0.8328352964,0,0
random_sparse_b,6241,9,s6241-e08,32,5,medium,handoff_depth,2,1.4146621269,1,0.3826234393,0.5923828945,0.1420587136,0.7150168375,0,0
random_sparse_b,6241,10,s6241-e09,33,1,high,memory_horizon,1,1.2703001514,1,0.5432175094,0.7656535275,0.153108815,0.2714973915,0,0
random_sparse_b,6241,11,s6241-e10,36,3,high,token_capacity,1,1.9552876162,1,0.5903995793,0.8950340933,0.2098485207,0.4218558326,0,0
random_sparse_b,6241,12,s6241-e11,39,3,medium,handoff_depth,2,3.9260897773,1,0.6901656339,1.2012964072,0.3521066283,0.6851210954,0,0
random_sparse_b,6241,13,s6241-e12,46,7,low,handoff_depth,2,2.2455681125,0,0.6550115106,0.9444796841,0.2038126443,0.6711771629,0,0
random_sparse_b,6241,14,s6241-e13,48,2,medium,handoff_depth,2,2.459680678,1,0.7942095807,1.129371262,0.2337150232,0.0650568065,1,1
random_sparse_b,6241,15,s6241-e14,53,5,high,risk_tolerance,0,0.02441667,0,0.7323066622,0.8052366626,0.0540318835,0.4819005829,0,0
random_sparse_b,6241,16,s6241-e15,55,2,high,token_capacity,1,1.6184286837,0,0.677120623,0.9413320651,0.1835942757,0.355032575,0,0
random_sparse_b,6241,17,s6241-e16,57,2,low,risk_tolerance,0,1.7370712268,1,0.7915627591,1.0200113063,0.1642658677,0.0490428477,1,0
random_sparse_b,6241,18,s6241-e17,59,2,low,token_capacity,1,2.6525907158,1,0.857723851,1.1960347369,0.2401477783,0.8363472728,0,0
random_sparse_b,6241,19,s6241-e18,60,1,high,token_capacity,1,3.1797649051,2,1.0967686895,1.5483404781,0.3176062996,0.0807794557,1,0
random_sparse_b,6241,20,s6241-e19,69,9,medium,memory_horizon,1,0.1196947854,0,0.7099172394,0.7642806136,0.041039792,0.8161418529,0,0
ulam_spaced,6241,1,s6241-e00,1,1,medium,token_capacity,1,0.0,0,0.0,0.04,0.0206,0.270021916,0,0
ulam_spaced,6241,2,s6241-e01,2,1,low,handoff_depth,2,1.7411011266,1,0.0366801617,0.2656122969,0.1532722746,0.888909928,0,0
ulam_spaced,6241,3,s6241-e02,3,1,low,memory_horizon,1,0.4352752816,1,0.2435675502,0.315800584,0.0495590313,0.7965878276,0,0
ulam_spaced,6241,4,s6241-e03,4,1,high,risk_tolerance,0,0.0,0,0.2895904124,0.3595904124,0.0453938562,0.5190264592,0,0
ulam_spaced,6241,5,s6241-e04,6,2,low,risk_tolerance,0,2.2735748498,1,0.3023782887,0.5952072707,0.200814097,0.760210321,0,0
ulam_spaced,6241,6,s6241-e05,8,2,medium,risk_tolerance,0,2.4809058158,2,0.5005076603,0.8382163582,0.2310457106,0.2817494976,0,0
ulam_spaced,6241,7,s6241-e06,11,3,high,handoff_depth,2,0.9521130776,0,0.6463531708,0.8306067401,0.1286281473,0.856380702,0,0
ulam_spaced,6241,8,s6241-e07,13,2,low,token_capacity,1,2.8701416322,1,0.6984542302,1.0628712261,0.255554399,0.8328352964,0,0
ulam_spaced,6241,9,s6241-e08,16,3,medium,handoff_depth,2,2.6358104942,2,0.8195857555,1.1758830148,0.2485030848,0.7150168375,0,0
ulam_spaced,6241,10,s6241-e09,18,2,high,memory_horizon,1,1.5056614059,1,0.9887958119,1.2394751806,0.1790450402,0.2714973915,0,0
ulam_spaced,6241,11,s6241-e10,26,8,high,token_capacity,1,1.1383353124,0,0.6197375903,0.8263378278,0.1434618924,0.4218558326,0,0
ulam_spaced,6241,12,s6241-e11,28,2,medium,handoff_depth,2,3.5268966954,1,0.6948645172,1.1580921206,0.3195231174,0.6851210954,0,0
ulam_spaced,6241,13,s6241-e12,36,8,low,handoff_depth,2,1.8231959779,0,0.5790460603,0.8178295777,0.1681231219,0.6711771629,0,0
ulam_spaced,6241,14,s6241-e13,38,2,medium,handoff_depth,2,2.1395824571,1,0.6877099601,0.984459855,0.2059334944,0.0650568065,1,1
ulam_spaced,6241,15,s6241-e14,47,9,high,risk_tolerance,0,0.0201062857,0,0.4513768337,0.523789588,0.0494653467,0.4819005829,0,0
ulam_spaced,6241,16,s6241-e15,48,1,high,token_capacity,1,1.0104815518,0,0.48031717,0.6715749562,0.1309121485,0.355032575,0,0
ulam_spaced,6241,17,s6241-e16,53,5,low,risk_tolerance,0,1.3145776141,0,0.4354624835,0.6132117972,0.1243643861,0.0490428477,1,0
ulam_spaced,6241,18,s6241-e17,57,4,low,token_capacity,1,1.1517083903,0,0.4336062201,0.591811227,0.1110138396,0.8363472728,0,0
ulam_spaced,6241,19,s6241-e18,62,5,high,token_capacity,1,1.0758541952,1,0.383742104,0.5828446074,0.1348110047,0.0807794557,1,0
ulam_spaced,6241,20,s6241-e19,69,7,medium,memory_horizon,1,0.0259877431,0,0.3177982757,0.3609168049,0.0274927715,0.8161418529,0,0
conflict_aware,6241,1,s6241-e00,1,1,medium,token_capacity,1,0.0,0,0.0,0.04,0.0206,0.270021916,0,0
conflict_aware,6241,2,s6241-e01,3,2,low,handoff_depth,2,1.5157165665,1,0.0336358566,0.2355218446,0.134790153,0.888909928,0,0
conflict_aware,6241,3,s6241-e02,4,1,low,memory_horizon,1,0.4352752816,1,0.2159744838,0.2882075176,0.0491451353,0.7965878276,0,0
conflict_aware,6241,4,s6241-e03,5,1,high,risk_tolerance,0,0.0,0,0.2642874589,0.3342874589,0.0450143119,0.5190264592,0,0
conflict_aware,6241,5,s6241-e04,7,2,low,risk_tolerance,0,2.2735748498,1,0.2811011258,0.5739301078,0.2004949396,0.760210321,0,0
conflict_aware,6241,6,s6241-e05,9,2,medium,risk_tolerance,0,2.4809058158,2,0.4826157703,0.8203244681,0.2307773323,0.2817494976,0,0
conflict_aware,6241,7,s6241-e06,11,2,high,handoff_depth,2,1.0193415485,0,0.6898079046,0.8821288904,0.1347792572,0.856380702,0,0
conflict_aware,6241,8,s6241-e07,14,3,low,token_capacity,1,2.5267764847,1,0.6802143621,1.0034275403,0.2271935319,0.8328352964,0,0
conflict_aware,6241,9,s6241-e08,18,4,medium,handoff_depth,2,2.0973948204,1,0.7095304182,1.0012177966,0.2028098526,0.7150168375,0,0
