condition,policy,seed,cycles,violations,first_failure_cycle,n_f,final_active_unresolved,final_active_tips,max_active_unresolved,max_burial_depth,mean_top_decile_capture,mean_top_decile_expected_share,frontier_capture_lift,walker_attachment_count,walker_fallback_count,walker_fallback_rate,mean_walker_steps,largest_branch_share,branch_hhi,repair_attempts,repair_successes,repair_budget_used,recovery_probes,recovery_successes,recovery_rate,mean_recovery_cost,mean_recovery_depth,mean_interior_shielded_cycles,receipt_enabled
uniform_null,random_repair,5162,48,13,43,43,38,21,38,4,0.2,0.1665010476230114,0.033498952376988606,0,0,,,0.21052631578947367,0.11080332409972297,12,10,12,6,6,1.0,3.5,2.5,17.88235294117647,1
uniform_null,oldest_first,5162,48,13,43,43,36,22,36,5,0.2,0.16891964225344963,0.03108035774655038,0,0,,,0.2222222222222222,0.13271604938271606,12,12,12,6,6,1.0,4.0,3.0,14.142857142857142,1
uniform_null,tip_targeted,5162,48,13,43,43,37,18,37,5,0.06666666666666667,0.16806463797143148,-0.10139797130476481,0,0,,,0.32432432432432434,0.2052593133674215,12,11,12,6,4,0.6666666666666666,3.5,3.1666666666666665,18.31578947368421,1
least_capture_balancer,no_intervention,5162,48,13,31,31,48,18,48,2,0.7333333333333333,0.1608380969042351,0.5724952364290982,0,0,,,0.0625,0.057291666666666664,0,0,0,6,6,1.0,3.0,2.0,21.533333333333335,0
least_capture_balancer,logging_only,5162,48,13,31,31,48,18,48,2,0.7333333333333333,0.1608380969042351,0.5724952364290982,0,0,,,0.0625,0.057291666666666664,0,0,0,6,4,0.6666666666666666,3.0,2.0,21.533333333333335,1
least_capture_balancer,random_repair,5162,48,13,43,43,39,18,39,3,0.7333333333333333,0.16729744220423573,0.5660358911290976,0,0,,,0.07692307692307693,0.06245890861275477,12,9,12,6,5,0.8333333333333334,2.8,2.0,18.047619047619047,1
least_capture_balancer,oldest_first,5162,48,13,36,36,39,17,39,3,0.8,0.16168978454159083,0.6383102154584093,0,0,,,0.07692307692307693,0.0611439842209073,12,9,12,6,2,0.3333333333333333,3.0,2.5,16.863636363636363,1
least_capture_balancer,tip_targeted,5162,48,13,43,43,37,13,37,3,0.6333333333333333,0.1683342154061632,0.4649991179271701,0,0,,,0.10810810810810811,0.085463842220599,12,11,12,6,6,1.0,3.5,2.5,21.416666666666668,1
diffusive_first_contact,no_intervention,5162,48,13,31,31,48,23,48,5,0.2,0.1608380969042351,0.03916190309576492,30,0,0.0,207.03333333333333,0.14583333333333334,0.08159722222222222,0,0,0,6,3,0.5,3.6666666666666665,3.3333333333333335,20.08,0
diffusive_first_contact,logging_only,5162,48,13,31,31,48,23,48,5,0.2,0.1608380969042351,0.03916190309576492,30,0,0.0,207.03333333333333,0.14583333333333334,0.08159722222222222,0,0,0,6,4,0.6666666666666666,4.25,3.3333333333333335,20.08,1
diffusive_first_contact,random_repair,5162,48,13,43,43,38,21,38,5,0.23333333333333334,0.16660686772883151,0.06672646560450182,30,0,0.0,181.06666666666666,0.18421052631578946,0.09418282548476453,12,10,12,6,5,0.8333333333333334,4.2,3.1666666666666665,17.41176470588235,1
diffusive_first_contact,oldest_first,5162,48,13,36,36,38,20,38,5,0.16666666666666666,0.1653659082177145,0.0013007584489521662,30,0,0.0,195.26666666666668,0.18421052631578946,0.11772853185595566,12,10,12,6,5,0.8333333333333334,4.8,3.3333333333333335,17.11111111111111,1
diffusive_first_contact,tip_targeted,5162,48,13,43,43,37,16,37,6,0.2,0.16776967075541163,0.03223032924458838,30,0,0.0,201.76666666666668,0.32432432432432434,0.1935719503287071,12,11,12,6,4,0.6666666666666666,4.25,3.5,18.666666666666668,1
uniform_null,no_intervention,5163,48,8,32,32,48,26,48,6,0.175,0.16115158903318377,0.013848410966816216,0,0,,,0.5833333333333334,0.39930555555555564,0,0,0,6,2,0.3333333333333333,4.0,4.166666666666667,15.136363636363637,0
uniform_null,logging_only,5163,48,8,32,32,48,26,48,6,0.175,0.16115158903318377,0.013848410966816216,0,0,,,0.5833333333333334,0.39930555555555564,0,0,0,6,2,0.3333333333333333,4.5,4.166666666666667,15.136363636363637,1
uniform_null,random_repair,5163,48,8,37,37,39,24,39,6,0.175,0.16507373257635669,0.009926267423643304,0,0,,,0.6153846153846154,0.4082840236686391,12,9,12,6,3,0.5,5.0,4.833333333333333,10.133333333333333,1
uniform_null,oldest_first,5163,48,8,40,40,38,25,38,5,0.175,0.16477552934280865,0.010224470657191342,0,0,,,0.5526315789473685,0.3531855955678671,12,10,12,6,3,0.5,5.666666666666667,4.5,10.692307692307692,1
uniform_null,tip_targeted,5163,48,8,40,40,37,20,37,4,0.1,0.1647663733024931,-0.0647663733024931,0,0,,,1.0,1.0,12,11,12,6,4,0.6666666666666666,4.75,3.5,13.176470588235293,1
least_capture_balancer,no_intervention,5163,48,8,32,32,48,8,48,8,0.825,0.16115158903318377,0.6638484109668161,0,0,,,0.1875,0.1328125,0,0,0,6,1,0.16666666666666666,4.0,7.0,22.975,0
least_capture_balancer,logging_only,5163,48,8,32,32,48,8,48,8,0.825,0.16115158903318377,0.6638484109668161,0,0,,,0.1875,0.1328125,0,0,0,6,4,0.6666666666666666,7.5,7.0,22.975,1
least_capture_balancer,random_repair,5163,48,8,40,40,36,12,36,9,0.65,0.1671393594794716,0.48286064052052846,0,0,,,0.1388888888888889,0.12654320987654322,12,12,12,6,4,0.6666666666666666,8.5,8.0,19.041666666666668,1
least_capture_balancer,oldest_first,5163,48,8,37,37,38,8,38,9,0.65,0.16578229959413424,0.48421770040586576,0,0,,,0.13157894736842105,0.1260387811634349,12,10,12,6,2,0.3333333333333333,7.5,8.0,17.033333333333335,1
least_capture_balancer,tip_targeted,5163,48,8,40,40,37,9,37,6,0.675,0.16662502634535667,0.5083749736546433,0,0,,,0.1891891891891892,0.168736303871439,12,11,12,6,5,0.8333333333333334,5.4,4.666666666666667,20.928571428571427,1
diffusive_first_contact,no_intervention,5163,48,8,32,32,48,18,48,7,0.5,0.16115158903318377,0.3388484109668162,40,0,0.0,307.325,0.25,0.1736111111111111,0,0,0,6,0,0.0,,5.666666666666667,21.2,0
diffusive_first_contact,logging_only,5163,48,8,32,32,48,18,48,7,0.5,0.16115158903318377,0.3388484109668162,40,0,0.0,307.325,0.25,0.1736111111111111,0,0,0,6,4,0.6666666666666666,6.25,5.666666666666667,21.2,1
diffusive_first_contact,random_repair,5163,48,8,40,40,38,15,38,6,0.4,0.16734763259215646,0.23265236740784356,40,0,0.0,328.625,0.2894736842105263,0.18421052631578946,12,10,12,6,2,0.3333333333333333,5.0,4.833333333333333,17.73913043478261,1
diffusive_first_contact,oldest_first,5163,48,8,40,40,36,19,36,6,0.25,0.1671393594794716,0.08286064052052841,40,0,0.0,338.775,0.2222222222222222,0.16049382716049382,12,12,12,6,2,0.3333333333333333,6.5,5.333333333333333,11.882352941176471,1
diffusive_first_contact,tip_targeted,5163,48,8,37,37,39,13,39,7,0.35,0.16522433707102813,0.18477566292897185,40,0,0.0,299.95,0.41025641025641024,0.3004602235371466,12,9,12,6,3,0.5,5.0,4.833333333333333,18.923076923076923,1
uniform_null,no_intervention,5164,48,14,30,30,48,27,48,5,0.0975609756097561,0.15992113950904432,-0.06236016389928822,0,0,,,0.6875,0.5052083333333334,0,0,0,6,1,0.16666666666666666,3.0,3.5,13.0,0
uniform_null,logging_only,5164,48,14,30,30,48,27,48,5,0.0975609756097561,0.15992113950904432,-0.06236016389928822,0,0,,,0.6875,0.5052083333333334,0,0,0,6,4,0.6666666666666666,4.25,3.5,13.0,1
uniform_null,random_repair,5164,48,14,40,40,39,20,39,5,0.1951219512195122,0.1672318909205754,0.027890060298936814,0,0,,,0.5897435897435898,0.391190006574622,12,9,12,6,5,0.8333333333333334,4.4,3.5,13.842105263157896,1
uniform_null,oldest_first,5164,48,14,40,40,37,21,37,6,0.17073170731707318,0.1675339372846923,0.003197770032380892,0,0,,,0.5405405405405406,0.3455076698319942,12,11,12,6,2,0.3333333333333333,6.0,4.666666666666667,12.5,1
uniform_null,tip_targeted,5164,48,14,40,40,37,19,37,5,0.1951219512195122,0.1679694773543787,0.027152473865133503,0,0,,,0.918918918918919,0.8509861212563916,12,11,12,6,6,1.0,5.0,4.0,13.777777777777779,1
least_capture_balancer,no_intervention,5164,48,14,30,30,48,7,48,7,0.8536585365853658,0.15992113950904432,0.6937373970763215,0,0,,,0.16666666666666666,0.14409722222222224,0,0,0,6,1,0.16666666666666666,5.0,5.333333333333333,22.317073170731707,0
least_capture_balancer,logging_only,5164,48,14,30,30,48,7,48,7,0.8536585365853658,0.15992113950904432,0.6937373970763215,0,0,,,0.16666666666666666,0.14409722222222224,0,0,0,6,6,1.0,6.333333333333333,5.333333333333333,22.317073170731707,1
least_capture_balancer,random_repair,5164,48,14,36,36,38,10,38,8,0.6097560975609756,0.1664663036338071,0.4432897939271685,0,0,,,0.15789473684210525,0.14542936288088643,12,10,12,6,2,0.3333333333333333,7.5,6.333333333333333,18.357142857142858,1
least_capture_balancer,oldest_first,5164,48,14,36,36,39,7,39,10,0.6829268292682927,0.16603630319264406,0.5168905260756487,0,0,,,0.15384615384615385,0.14398422090729784,12,9,12,6,2,0.3333333333333333,5.5,7.5,17.4375,1
least_capture_balancer,tip_targeted,5164,48,14,36,36,38,9,38,7,0.7073170731707317,0.16039480061108458,0.5469222725596471,0,0,,,0.21052631578947367,0.17590027700831024,12,10,12,6,4,0.6666666666666666,5.75,4.833333333333333,19.482758620689655,1
diffusive_first_contact,no_intervention,5164,48,14,30,30,48,18,48,7,0.43902439024390244,0.15992113950904432,0.2791032507348581,41,0,0.0,236.41463414634146,0.3125,0.1953125,0,0,0,6,2,0.3333333333333333,4.0,5.166666666666667,20.0,0
diffusive_first_contact,logging_only,5164,48,14,30,30,48,18,48,7,0.43902439024390244,0.15992113950904432,0.2791032507348581,41,0,0.0,236.41463414634146,0.3125,0.1953125,0,0,0,6,4,0.6666666666666666,6.0,5.166666666666667,20.0,1
diffusive_first_contact,random_repair,5164,48,14,36,36,38,17,38,7,0.43902439024390244,0.16653502680907714,0.2724893634348253,41,0,0.0,200.90243902439025,0.4473684210526316,0.28808864265927975,12,10,12,6,3,0.5,6.333333333333333,4.833333333333333,16.285714285714285,1
diffusive_first_contact,oldest_first,5164,48,14,40,40,38,16,38,8,0.34146341463414637,0.16667439963137676,0.1747890150027696,41,0,0.0,222.6341463414634,0.39473684210526316,0.22714681440443213,12,10,12,6,5,0.8333333333333334,6.0,5.333333333333333,14.363636363636363,1
diffusive_first_contact,tip_targeted,5164,48,14,37,37,38,12,38,6,0.3902439024390244,0.16687000422253714,0.22337389821648726,41,0,0.0,238.0,0.47368421052631576,0.32548476454293623,12,10,12,6,6,1.0,4.833333333333333,3.8333333333333335,18.153846153846153,1
uniform_null,no_intervention,5165,48,15,31,31,48,29,48,8,0.16216216216216217,0.1686884185086855,-0.006526256346523318,0,0,,,0.7291666666666666,0.5399305555555555,0,0,0,6,0,0.0,,6.5,19.0,0
uniform_null,logging_only,5165,48,15,31,31,48,29,48,8,0.16216216216216217,0.1686884185086855,-0.006526256346523318,0,0,,,0.7291666666666666,0.5399305555555555,0,0,0,6,3,0.5,7.0,6.5,19.0,1
uniform_null,random_repair,5165,48,14,36,36,40,25,40,6,0.10810810810810811,0.16849455929944995,-0.06038645119134184,0,0,,,0.75,0.57,12,8,12,6,4,0.6666666666666666,6.0,5.0,15.866666666666667,1
uniform_null,oldest_first,5165,48,16,36,36,41,28,41,7,0.05405405405405406,0.170929914366384,-0.11687586031232994,0,0,,,0.7317073170731707,0.5431290898274836,12,7,12,6,3,0.5,6.666666666666667,5.833333333333333,13.692307692307692,1
uniform_null,tip_targeted,5165,48,15,38,38,37,22,37,7,0.21621621621621623,0.17682672351396714,0.03938949270224909,0,0,,,0.918918918918919,0.8466033601168738,12,11,12,6,4,0.6666666666666666,6.0,5.333333333333333,17.933333333333334,1
least_capture_balancer,no_intervention,5165,48,15,31,31,48,11,48,14,0.9459459459459459,0.1686884185086855,0.7772575274372604,0,0,,,0.3125,0.15972222222222224,0,0,0,6,1,0.16666666666666666,8.0,12.833333333333334,25.864864864864863,0
least_capture_balancer,logging_only,5165,48,15,31,31,48,11,48,14,0.9459459459459459,0.1686884185086855,0.7772575274372604,0,0,,,0.3125,0.15972222222222224,0,0,0,6,1,0.16666666666666666,8.0,12.833333333333334,25.864864864864863,1
least_capture_balancer,random_repair,5165,48,15,39,39,37,17,37,14,0.7297297297297297,0.1775023991896428,0.5522273305400869,0,0,,,0.2702702702702703,0.14243973703433163,12,11,12,6,1,0.16666666666666666,8.0,12.833333333333334,23.8,1
least_capture_balancer,oldest_first,5165,48,15,39,39,37,11,37,14,0.9459459459459459,0.17692307655149664,0.7690228693944493,0,0,,,0.1891891891891892,0.11614317019722427,12,11,12,6,1,0.16666666666666666,8.0,12.833333333333334,19.46153846153846,1
least_capture_balancer,tip_targeted,5165,48,15,36,36,42,8,42,10,0.972972972972973,0.17252517424941854,0.8004477987235545,0,0,,,0.47619047619047616,0.2868480725623583,12,6,12,6,2,0.3333333333333333,11.0,9.5,25.029411764705884,1
diffusive_first_contact,no_intervention,5165,48,15,31,31,48,19,48,9,0.40540540540540543,0.1686884185086855,0.23671698689671994,37,0,0.0,291.6216216216216,0.5208333333333334,0.30468750000000006,0,0,0,6,1,0.16666666666666666,4.0,7.5,23.862068965517242,0
diffusive_first_contact,logging_only,5165,48,15,31,31,48,19,48,9,0.40540540540540543,0.1686884185086855,0.23671698689671994,37,0,0.0,291.6216216216216,0.5208333333333334,0.30468750000000006,0,0,0,6,2,0.3333333333333333,8.5,7.5,23.862068965517242,1
diffusive_first_contact,random_repair,5165,48,15,36,36,38,17,38,6,0.2702702702702703,0.1760858329793355,0.09418443729093479,37,0,0.0,262.7027027027027,0.39473684210526316,0.2299168975069252,12,10,12,6,6,1.0,5.5,4.5,20.0,1
diffusive_first_contact,oldest_first,5165,48,15,38,38,39,18,39,12,0.2972972972972973,0.17628803994355619,0.12100925735374113,37,0,0.0,268.0,0.41025641025641024,0.21761998685075606,12,9,12,6,3,0.5,7.666666666666667,8.833333333333334,18.142857142857142,1
diffusive_first_contact,tip_targeted,5165,48,15,39,39,36,12,36,7,0.43243243243243246,0.17700887663729672,0.25542355579513576,37,0,0.0,258.56756756756755,0.8611111111111112,0.7484567901234569,12,12,12,6,3,0.5,6.333333333333333,5.833333333333333,20.916666666666668,1
uniform_null,no_intervention,5166,48,14,30,30,48,24,48,5,0.11904761904761904,0.14194333808867374,-0.022895719041054696,0,0,,,0.6458333333333334,0.46701388888888895,0,0,0,6,1,0.16666666666666666,4.0,4.166666666666667,15.333333333333334,0
uniform_null,logging_only,5166,48,14,30,30,48,24,48,5,0.11904761904761904,0.14194333808867374,-0.022895719041054696,0,0,,,0.6458333333333334,0.46701388888888895,0,0,0,6,3,0.5,5.0,4.166666666666667,15.333333333333334,1
uniform_null,random_repair,5166,48,14,37,37,38,25,38,6,0.11904761904761904,0.14869903141016574,-0.029651412362546703,0,0,,,0.7894736842105263,0.6385041551246537,12,10,12,6,4,0.6666666666666666,6.0,5.333333333333333,8.846153846153847,1
uniform_null,oldest_first,5166,48,14,43,43,37,22,37,7,0.07142857142857142,0.1504756211566803,-0.07904704972810889,0,0,,,0.8918918918918919,0.799853907962016,12,11,12,6,4,0.6666666666666666,6.25,5.5,8.866666666666667,1
uniform_null,tip_targeted,5166,48,14,37,37,40,21,40,5,0.09523809523809523,0.1465801429190968,-0.05134204768100156,0,0,,,1.0,1.0,12,8,12,6,3,0.5,5.0,4.5,15.31578947368421,1
least_capture_balancer,no_intervention,5166,48,14,30,30,48,6,48,8,0.9285714285714286,0.14194333808867374,0.7866280904827548,0,0,,,0.1875,0.1701388888888889,0,0,0,6,0,0.0,,6.0,22.595238095238095,0
least_capture_balancer,logging_only,5166,48,14,30,30,48,6,48,8,0.9285714285714286,0.14194333808867374,0.7866280904827548,0,0,,,0.1875,0.1701388888888889,0,0,0,6,2,0.3333333333333333,6.5,6.0,22.595238095238095,1
least_capture_balancer,random_repair,5166,48,14,37,37,40,10,40,8,0.7619047619047619,0.1476710809665566,0.6142336809382053,0,0,,,0.175,0.16749999999999998,12,8,12,6,5,0.8333333333333334,6.8,6.166666666666667,18.133333333333333,1
least_capture_balancer,oldest_first,5166,48,14,43,43,36,6,36,11,0.7142857142857143,0.1504756211566803,0.563810093129034,0,0,,,0.19444444444444445,0.1697530864197531,12,12,12,6,5,0.8333333333333334,8.2,7.833333333333333,16.0,1
least_capture_balancer,tip_targeted,5166,48,14,37,37,40,5,40,9,0.8333333333333334,0.14418140226679385,0.6891519310665395,0,0,,,0.25,0.25,12,8,12,6,5,0.8333333333333334,6.2,5.5,20.771428571428572,1
diffusive_first_contact,no_intervention,5166,48,14,30,30,48,16,48,10,0.5238095238095238,0.14194333808867374,0.38186618572085007,42,1,0.023809523809523808,319.0952380952381,0.3125,0.23350694444444445,0,0,0,6,1,0.16666666666666666,3.0,5.333333333333333,20.03125,0
diffusive_first_contact,logging_only,5166,48,14,30,30,48,16,48,10,0.5238095238095238,0.14194333808867374,0.38186618572085007,42,1,0.023809523809523808,319.0952380952381,0.3125,0.23350694444444445,0,0,0,6,4,0.6666666666666666,5.25,5.333333333333333,20.03125,1
diffusive_first_contact,random_repair,5166,48,14,38,38,37,17,37,8,0.40476190476190477,0.14962944111545382,0.2551324636464509,42,1,0.023809523809523808,325.0,0.2972972972972973,0.22717311906501098,12,11,12,6,3,0.5,5.333333333333333,5.333333333333333,16.35,1
diffusive_first_contact,oldest_first,5166,48,14,37,37,38,16,38,9,0.40476190476190477,0.14961467452505697,0.2551472302368478,42,1,0.023809523809523808,367.57142857142856,0.3157894736842105,0.22022160664819942,12,10,12,6,5,0.8333333333333334,6.8,6.0,12.681818181818182,1
diffusive_first_contact,tip_targeted,5166,48,14,43,43,36,10,36,8,0.5238095238095238,0.1504756211566803,0.3733339026528435,42,2,0.047619047619047616,305.0238095238095,0.5277777777777778,0.5015432098765432,12,12,12,6,4,0.6666666666666666,7.25,5.833333333333333,20.423076923076923,1
uniform_null,no_intervention,5167,48,13,33,33,48,28,48,5,0.13157894736842105,0.1654331541808723,-0.03385420681245124,0,0,,,0.6875,0.4895833333333333,0,0,0,6,1,0.16666666666666666,3.0,3.8333333333333335,14.5,0
uniform_null,logging_only,5167,48,13,33,33,48,28,48,5,0.13157894736842105,0.1654331541808723,-0.03385420681245124,0,0,,,0.6875,0.4895833333333333,0,0,0,6,4,0.6666666666666666,4.75,3.8333333333333335,14.5,1
uniform_null,random_repair,5167,48,13,37,37,39,24,39,5,0.07894736842105263,0.1683411656105357,-0.08939379718948307,0,0,,,0.7435897435897436,0.5673898750821829,12,9,12,6,4,0.6666666666666666,5.25,3.8333333333333335,12.266666666666667,1
uniform_null,oldest_first,5167,48,12,41,41,40,24,40,5,0.18421052631578946,0.16878523436954504,0.015425291946244424,0,0,,,0.6,0.38625,12,8,12,6,5,0.8333333333333334,4.4,3.6666666666666665,13.0,1
uniform_null,tip_targeted,5167,48,13,41,41,36,19,36,7,0.21052631578947367,0.17501720379626917,0.0355091119932045,0,0,,,1.0,1.0,12,12,12,6,5,0.8333333333333334,6.2,5.333333333333333,12.588235294117647,1
least_capture_balancer,no_intervention,5167,48,11,34,34,48,10,48,10,0.8947368421052632,0.1654331541808723,0.7293036879243908,0,0,,,0.22916666666666666,0.12413194444444445,0,0,0,6,1,0.16666666666666666,8.0,9.5,23.18421052631579,0
least_capture_balancer,logging_only,5167,48,11,34,34,48,10,48,10,0.8947368421052632,0.1654331541808723,0.7293036879243908,0,0,,,0.22916666666666666,0.12413194444444445,0,0,0,6,1,0.16666666666666666,11.0,9.5,23.18421052631579,1
least_capture_balancer,random_repair,5167,48,12,41,41,38,15,38,10,0.631578947368421,0.16890835775548121,0.46267058961293983,0,0,,,0.18421052631578946,0.11357340720221605,12,10,12,6,3,0.5,10.0,9.5,19.695652173913043,1
least_capture_balancer,oldest_first,5167,48,11,41,41,39,10,39,12,0.868421052631579,0.17392088908380202,0.694500163547777,0,0,,,0.1282051282051282,0.10716633793556869,12,9,12,6,2,0.3333333333333333,9.5,9.833333333333334,17.344827586206897,1
least_capture_balancer,tip_targeted,5167,48,12,41,41,36,8,36,8,0.7368421052631579,0.17501720379626917,0.5618249014668887,0,0,,,0.3611111111111111,0.2669753086419753,12,12,12,6,5,0.8333333333333334,7.8,7.0,21.535714285714285,1
diffusive_first_contact,no_intervention,5167,48,11,34,34,48,20,48,4,0.42105263157894735,0.1654331541808723,0.25561947739807506,38,0,0.0,219.02631578947367,0.2916666666666667,0.1605902777777778,0,0,0,6,0,0.0,,3.5,20.785714285714285,0
diffusive_first_contact,logging_only,5167,48,11,34,34,48,20,48,4,0.42105263157894735,0.1654331541808723,0.25561947739807506,38,0,0.0,219.02631578947367,0.2916666666666667,0.1605902777777778,0,0,0,6,6,1.0,4.5,3.5,20.785714285714285,1
