condition,policy,seed,cycle,tip_id,tip_depth,receipt_used,success,recovery_cost,failure_reason
uniform_null,tip_targeted,5148,40,un-5148-040,6,1,0,6,receipt_reference_unavailable
uniform_null,tip_targeted,5148,48,un-5148-040,6,1,0,3,receipt_reference_unavailable
least_capture_balancer,no_intervention,5148,8,le-5148-005,4,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5148,16,le-5148-005,4,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5148,24,le-5148-024,4,0,0,4,visible_parent_lost
least_capture_balancer,no_intervention,5148,32,le-5148-026,5,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5148,40,le-5148-040,5,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5148,48,le-5148-045,6,0,0,3,visible_parent_lost
least_capture_balancer,logging_only,5148,8,le-5148-005,4,1,1,5,
least_capture_balancer,logging_only,5148,16,le-5148-005,4,1,1,5,
least_capture_balancer,logging_only,5148,24,le-5148-024,4,1,0,1,receipt_reference_unavailable
least_capture_balancer,logging_only,5148,32,le-5148-026,5,1,1,6,
least_capture_balancer,logging_only,5148,40,le-5148-040,5,1,1,6,
least_capture_balancer,logging_only,5148,48,le-5148-045,6,1,1,7,
least_capture_balancer,random_repair,5148,8,le-5148-008,2,1,1,3,
least_capture_balancer,random_repair,5148,16,le-5148-015,3,1,1,4,
least_capture_balancer,random_repair,5148,24,le-5148-023,6,1,1,7,
least_capture_balancer,random_repair,5148,32,le-5148-023,6,1,0,2,receipt_reference_unavailable
least_capture_balancer,random_repair,5148,40,le-5148-037,7,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5148,48,le-5148-042,8,1,0,1,receipt_reference_unavailable
least_capture_balancer,oldest_first,5148,8,le-5148-005,4,1,1,5,
least_capture_balancer,oldest_first,5148,16,le-5148-016,5,1,1,6,
least_capture_balancer,oldest_first,5148,24,le-5148-022,7,1,1,8,
least_capture_balancer,oldest_first,5148,32,le-5148-025,8,1,0,1,receipt_reference_unavailable
least_capture_balancer,oldest_first,5148,40,le-5148-025,8,1,1,9,
least_capture_balancer,oldest_first,5148,48,le-5148-041,9,1,1,10,
least_capture_balancer,tip_targeted,5148,8,le-5148-003,2,1,1,3,
least_capture_balancer,tip_targeted,5148,16,le-5148-015,3,1,1,4,
least_capture_balancer,tip_targeted,5148,24,le-5148-024,4,1,1,5,
least_capture_balancer,tip_targeted,5148,32,le-5148-032,4,1,1,5,
least_capture_balancer,tip_targeted,5148,40,le-5148-040,6,1,1,7,
least_capture_balancer,tip_targeted,5148,48,le-5148-043,6,1,0,6,receipt_reference_unavailable
diffusive_first_contact,no_intervention,5148,8,di-5148-008,4,0,1,5,
diffusive_first_contact,no_intervention,5148,16,di-5148-016,5,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5148,24,di-5148-016,5,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5148,32,di-5148-031,5,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5148,40,di-5148-039,5,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5148,48,di-5148-045,6,0,0,2,visible_parent_lost
diffusive_first_contact,logging_only,5148,8,di-5148-008,4,1,1,5,
diffusive_first_contact,logging_only,5148,16,di-5148-016,5,1,1,6,
diffusive_first_contact,logging_only,5148,24,di-5148-016,5,1,0,2,receipt_reference_unavailable
diffusive_first_contact,logging_only,5148,32,di-5148-031,5,1,1,6,
diffusive_first_contact,logging_only,5148,40,di-5148-039,5,1,1,6,
diffusive_first_contact,logging_only,5148,48,di-5148-045,6,1,1,7,
diffusive_first_contact,random_repair,5148,8,di-5148-008,4,1,0,2,receipt_reference_unavailable
diffusive_first_contact,random_repair,5148,16,di-5148-014,5,1,1,6,
diffusive_first_contact,random_repair,5148,24,di-5148-023,6,1,0,6,receipt_reference_unavailable
diffusive_first_contact,random_repair,5148,32,di-5148-030,8,1,1,9,
diffusive_first_contact,random_repair,5148,40,di-5148-030,8,1,1,9,
diffusive_first_contact,random_repair,5148,48,di-5148-030,8,1,0,4,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5148,8,di-5148-005,3,1,1,4,
diffusive_first_contact,oldest_first,5148,16,di-5148-016,4,1,0,1,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5148,24,di-5148-016,4,1,1,5,
diffusive_first_contact,oldest_first,5148,32,di-5148-016,4,1,0,1,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5148,40,di-5148-034,4,1,1,5,
diffusive_first_contact,oldest_first,5148,48,di-5148-041,5,1,1,6,
diffusive_first_contact,tip_targeted,5148,8,di-5148-005,2,1,1,3,
diffusive_first_contact,tip_targeted,5148,16,di-5148-016,3,1,0,3,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5148,24,di-5148-023,4,1,0,3,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5148,32,di-5148-026,5,1,1,6,
diffusive_first_contact,tip_targeted,5148,40,di-5148-034,7,1,0,7,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5148,48,di-5148-045,7,1,0,5,receipt_reference_unavailable
uniform_null,no_intervention,5149,8,un-5149-008,2,0,1,3,
uniform_null,no_intervention,5149,16,un-5149-012,3,0,1,4,
uniform_null,no_intervention,5149,24,un-5149-012,3,0,1,4,
uniform_null,no_intervention,5149,32,un-5149-031,3,0,0,3,visible_parent_lost
uniform_null,no_intervention,5149,40,un-5149-039,4,0,0,4,visible_parent_lost
uniform_null,no_intervention,5149,48,un-5149-047,4,0,0,2,visible_parent_lost
uniform_null,logging_only,5149,8,un-5149-008,2,1,0,1,receipt_reference_unavailable
uniform_null,logging_only,5149,16,un-5149-012,3,1,0,3,receipt_reference_unavailable
uniform_null,logging_only,5149,24,un-5149-012,3,1,0,3,receipt_reference_unavailable
uniform_null,logging_only,5149,32,un-5149-031,3,1,1,4,
uniform_null,logging_only,5149,40,un-5149-039,4,1,0,2,receipt_reference_unavailable
uniform_null,logging_only,5149,48,un-5149-047,4,1,1,5,
uniform_null,random_repair,5149,8,un-5149-005,2,1,0,1,receipt_reference_unavailable
uniform_null,random_repair,5149,16,un-5149-012,4,1,1,5,
uniform_null,random_repair,5149,24,un-5149-019,4,1,0,4,receipt_reference_unavailable
uniform_null,random_repair,5149,32,un-5149-030,5,1,0,4,receipt_reference_unavailable
uniform_null,random_repair,5149,40,un-5149-030,5,1,0,5,receipt_reference_unavailable
uniform_null,random_repair,5149,48,un-5149-047,5,1,0,4,receipt_reference_unavailable
uniform_null,oldest_first,5149,8,un-5149-007,3,1,1,4,
uniform_null,oldest_first,5149,16,un-5149-012,4,1,1,5,
uniform_null,oldest_first,5149,24,un-5149-019,5,1,1,6,
uniform_null,oldest_first,5149,32,un-5149-028,5,1,0,2,receipt_reference_unavailable
uniform_null,oldest_first,5149,40,un-5149-039,5,1,1,6,
uniform_null,oldest_first,5149,48,un-5149-047,6,1,1,7,
uniform_null,tip_targeted,5149,8,un-5149-007,3,1,1,4,
uniform_null,tip_targeted,5149,16,un-5149-015,3,1,1,4,
uniform_null,tip_targeted,5149,24,un-5149-021,4,1,1,5,
uniform_null,tip_targeted,5149,32,un-5149-021,4,1,1,5,
uniform_null,tip_targeted,5149,40,un-5149-021,4,1,1,5,
uniform_null,tip_targeted,5149,48,un-5149-047,5,1,0,2,receipt_reference_unavailable
least_capture_balancer,no_intervention,5149,8,le-5149-008,3,0,1,4,
least_capture_balancer,no_intervention,5149,16,le-5149-016,5,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5149,24,le-5149-024,7,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5149,32,le-5149-025,8,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5149,40,le-5149-025,8,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5149,48,le-5149-025,8,0,0,2,visible_parent_lost
least_capture_balancer,logging_only,5149,8,le-5149-008,3,1,0,3,receipt_reference_unavailable
least_capture_balancer,logging_only,5149,16,le-5149-016,5,1,1,6,
least_capture_balancer,logging_only,5149,24,le-5149-024,7,1,1,8,
least_capture_balancer,logging_only,5149,32,le-5149-025,8,1,1,9,
least_capture_balancer,logging_only,5149,40,le-5149-025,8,1,1,9,
least_capture_balancer,logging_only,5149,48,le-5149-025,8,1,1,9,
least_capture_balancer,random_repair,5149,8,le-5149-006,2,1,1,3,
least_capture_balancer,random_repair,5149,16,le-5149-016,4,1,1,5,
least_capture_balancer,random_repair,5149,24,le-5149-024,6,1,1,7,
least_capture_balancer,random_repair,5149,32,le-5149-024,6,1,1,7,
least_capture_balancer,random_repair,5149,40,le-5149-024,6,1,1,7,
least_capture_balancer,random_repair,5149,48,le-5149-024,6,1,1,7,
least_capture_balancer,oldest_first,5149,8,le-5149-008,4,1,1,5,
least_capture_balancer,oldest_first,5149,16,le-5149-016,7,1,0,6,receipt_reference_unavailable
least_capture_balancer,oldest_first,5149,24,le-5149-024,9,1,1,10,
least_capture_balancer,oldest_first,5149,32,le-5149-024,9,1,0,2,receipt_reference_unavailable
least_capture_balancer,oldest_first,5149,40,le-5149-024,9,1,1,10,
least_capture_balancer,oldest_first,5149,48,le-5149-024,9,1,0,1,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5149,8,le-5149-007,5,1,1,6,
least_capture_balancer,tip_targeted,5149,16,le-5149-007,5,1,0,3,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5149,24,le-5149-021,9,1,0,3,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5149,32,le-5149-019,8,1,1,9,
least_capture_balancer,tip_targeted,5149,40,le-5149-019,8,1,0,8,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5149,48,le-5149-019,8,1,1,9,
diffusive_first_contact,no_intervention,5149,8,di-5149-007,3,0,1,4,
diffusive_first_contact,no_intervention,5149,16,di-5149-014,5,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5149,24,di-5149-022,7,0,0,4,visible_parent_lost
diffusive_first_contact,no_intervention,5149,32,di-5149-022,7,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5149,40,di-5149-034,8,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5149,48,di-5149-034,8,0,0,1,visible_parent_lost
diffusive_first_contact,logging_only,5149,8,di-5149-007,3,1,1,4,
diffusive_first_contact,logging_only,5149,16,di-5149-014,5,1,1,6,
diffusive_first_contact,logging_only,5149,24,di-5149-022,7,1,1,8,
diffusive_first_contact,logging_only,5149,32,di-5149-022,7,1,1,8,
diffusive_first_contact,logging_only,5149,40,di-5149-034,8,1,1,9,
diffusive_first_contact,logging_only,5149,48,di-5149-034,8,1,1,9,
diffusive_first_contact,random_repair,5149,8,di-5149-008,2,1,1,3,
diffusive_first_contact,random_repair,5149,16,di-5149-014,4,1,1,5,
diffusive_first_contact,random_repair,5149,24,di-5149-018,5,1,1,6,
diffusive_first_contact,random_repair,5149,32,di-5149-031,5,1,0,3,receipt_reference_unavailable
diffusive_first_contact,random_repair,5149,40,di-5149-039,6,1,1,7,
diffusive_first_contact,random_repair,5149,48,di-5149-048,7,1,1,8,
diffusive_first_contact,oldest_first,5149,8,di-5149-008,3,1,1,4,
diffusive_first_contact,oldest_first,5149,16,di-5149-014,6,1,0,5,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5149,24,di-5149-022,8,1,1,9,
diffusive_first_contact,oldest_first,5149,32,di-5149-025,9,1,1,10,
diffusive_first_contact,oldest_first,5149,40,di-5149-025,9,1,1,10,
diffusive_first_contact,oldest_first,5149,48,di-5149-025,9,1,1,10,
diffusive_first_contact,tip_targeted,5149,8,di-5149-008,2,1,0,1,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5149,16,di-5149-014,5,1,0,2,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5149,24,di-5149-024,8,1,0,3,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5149,32,di-5149-030,9,1,1,10,
diffusive_first_contact,tip_targeted,5149,40,di-5149-040,11,1,0,6,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5149,48,di-5149-045,12,1,0,13,recovery_budget_exhausted
uniform_null,no_intervention,5150,8,un-5150-007,2,0,1,3,
uniform_null,no_intervention,5150,16,un-5150-014,3,0,1,4,
uniform_null,no_intervention,5150,24,un-5150-023,3,0,0,3,visible_parent_lost
uniform_null,no_intervention,5150,32,un-5150-028,3,0,0,2,visible_parent_lost
uniform_null,no_intervention,5150,40,un-5150-039,4,0,0,2,visible_parent_lost
uniform_null,no_intervention,5150,48,un-5150-047,4,0,0,3,visible_parent_lost
uniform_null,logging_only,5150,8,un-5150-007,2,1,1,3,
uniform_null,logging_only,5150,16,un-5150-014,3,1,1,4,
uniform_null,logging_only,5150,24,un-5150-023,3,1,0,2,receipt_reference_unavailable
uniform_null,logging_only,5150,32,un-5150-028,3,1,0,1,receipt_reference_unavailable
uniform_null,logging_only,5150,40,un-5150-039,4,1,0,1,receipt_reference_unavailable
uniform_null,logging_only,5150,48,un-5150-047,4,1,0,3,receipt_reference_unavailable
uniform_null,random_repair,5150,8,un-5150-007,4,1,0,4,receipt_reference_unavailable
uniform_null,random_repair,5150,16,un-5150-010,4,1,1,5,
uniform_null,random_repair,5150,24,un-5150-022,6,1,1,7,
uniform_null,random_repair,5150,32,un-5150-028,6,1,1,7,
uniform_null,random_repair,5150,40,un-5150-039,6,1,1,7,
uniform_null,random_repair,5150,48,un-5150-047,7,1,1,8,
uniform_null,oldest_first,5150,8,un-5150-007,2,1,1,3,
uniform_null,oldest_first,5150,16,un-5150-012,3,1,1,4,
uniform_null,oldest_first,5150,24,un-5150-023,4,1,0,3,receipt_reference_unavailable
uniform_null,oldest_first,5150,32,un-5150-028,4,1,1,5,
uniform_null,oldest_first,5150,40,un-5150-039,4,1,0,4,receipt_reference_unavailable
uniform_null,oldest_first,5150,48,un-5150-047,5,1,0,2,receipt_reference_unavailable
uniform_null,tip_targeted,5150,8,un-5150-007,4,1,1,5,
uniform_null,tip_targeted,5150,16,un-5150-016,4,1,0,3,receipt_reference_unavailable
uniform_null,tip_targeted,5150,24,un-5150-023,4,1,1,5,
uniform_null,tip_targeted,5150,32,un-5150-031,4,1,1,5,
uniform_null,tip_targeted,5150,40,un-5150-034,5,1,1,6,
uniform_null,tip_targeted,5150,48,un-5150-041,5,1,1,6,
least_capture_balancer,no_intervention,5150,8,le-5150-007,3,0,1,4,
least_capture_balancer,no_intervention,5150,16,le-5150-016,5,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5150,24,le-5150-024,7,0,1,8,
least_capture_balancer,no_intervention,5150,32,le-5150-025,8,0,0,7,visible_parent_lost
least_capture_balancer,no_intervention,5150,40,le-5150-025,8,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5150,48,le-5150-025,8,0,0,1,visible_parent_lost
least_capture_balancer,logging_only,5150,8,le-5150-007,3,1,1,4,
least_capture_balancer,logging_only,5150,16,le-5150-016,5,1,1,6,
least_capture_balancer,logging_only,5150,24,le-5150-024,7,1,0,4,receipt_reference_unavailable
least_capture_balancer,logging_only,5150,32,le-5150-025,8,1,1,9,
least_capture_balancer,logging_only,5150,40,le-5150-025,8,1,0,4,receipt_reference_unavailable
least_capture_balancer,logging_only,5150,48,le-5150-025,8,1,0,7,receipt_reference_unavailable
least_capture_balancer,random_repair,5150,8,le-5150-006,2,1,1,3,
least_capture_balancer,random_repair,5150,16,le-5150-016,4,1,1,5,
least_capture_balancer,random_repair,5150,24,le-5150-024,6,1,1,7,
least_capture_balancer,random_repair,5150,32,le-5150-025,7,1,1,8,
least_capture_balancer,random_repair,5150,40,le-5150-025,7,1,1,8,
least_capture_balancer,random_repair,5150,48,le-5150-025,7,1,0,1,receipt_reference_unavailable
least_capture_balancer,oldest_first,5150,8,le-5150-007,3,1,0,2,receipt_reference_unavailable
least_capture_balancer,oldest_first,5150,16,le-5150-013,6,1,0,1,receipt_reference_unavailable
least_capture_balancer,oldest_first,5150,24,le-5150-020,8,1,0,6,receipt_reference_unavailable
least_capture_balancer,oldest_first,5150,32,le-5150-025,8,1,0,5,receipt_reference_unavailable
least_capture_balancer,oldest_first,5150,40,le-5150-025,8,1,0,5,receipt_reference_unavailable
least_capture_balancer,oldest_first,5150,48,le-5150-025,8,1,1,9,
least_capture_balancer,tip_targeted,5150,8,le-5150-007,3,1,1,4,
least_capture_balancer,tip_targeted,5150,16,le-5150-015,6,1,0,1,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5150,24,le-5150-023,9,1,0,3,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5150,32,le-5150-023,9,1,1,10,
least_capture_balancer,tip_targeted,5150,40,le-5150-023,9,1,1,10,
least_capture_balancer,tip_targeted,5150,48,le-5150-023,9,1,1,10,
diffusive_first_contact,no_intervention,5150,8,di-5150-005,3,0,1,4,
diffusive_first_contact,no_intervention,5150,16,di-5150-015,5,0,0,4,visible_parent_lost
diffusive_first_contact,no_intervention,5150,24,di-5150-023,7,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5150,32,di-5150-023,7,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5150,40,di-5150-023,7,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5150,48,di-5150-023,7,0,0,1,visible_parent_lost
diffusive_first_contact,logging_only,5150,8,di-5150-005,3,1,1,4,
diffusive_first_contact,logging_only,5150,16,di-5150-015,5,1,1,6,
diffusive_first_contact,logging_only,5150,24,di-5150-023,7,1,1,8,
diffusive_first_contact,logging_only,5150,32,di-5150-023,7,1,1,8,
diffusive_first_contact,logging_only,5150,40,di-5150-023,7,1,0,2,receipt_reference_unavailable
diffusive_first_contact,logging_only,5150,48,di-5150-023,7,1,1,8,
diffusive_first_contact,random_repair,5150,8,di-5150-005,3,1,1,4,
diffusive_first_contact,random_repair,5150,16,di-5150-015,5,1,1,6,
diffusive_first_contact,random_repair,5150,24,di-5150-023,7,1,0,7,receipt_reference_unavailable
diffusive_first_contact,random_repair,5150,32,di-5150-023,7,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5150,40,di-5150-023,7,1,1,8,
diffusive_first_contact,random_repair,5150,48,di-5150-048,8,1,1,9,
diffusive_first_contact,oldest_first,5150,8,di-5150-005,3,1,1,4,
diffusive_first_contact,oldest_first,5150,16,di-5150-015,5,1,1,6,
diffusive_first_contact,oldest_first,5150,24,di-5150-023,7,1,0,3,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5150,32,di-5150-023,7,1,1,8,
diffusive_first_contact,oldest_first,5150,40,di-5150-023,7,1,1,8,
diffusive_first_contact,oldest_first,5150,48,di-5150-048,8,1,1,9,
diffusive_first_contact,tip_targeted,5150,8,di-5150-005,3,1,1,4,
diffusive_first_contact,tip_targeted,5150,16,di-5150-015,4,1,1,5,
diffusive_first_contact,tip_targeted,5150,24,di-5150-023,5,1,1,6,
diffusive_first_contact,tip_targeted,5150,32,di-5150-031,6,1,0,2,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5150,40,di-5150-039,7,1,0,7,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5150,48,di-5150-041,8,1,0,5,receipt_reference_unavailable
uniform_null,no_intervention,5151,8,un-5151-007,3,0,1,4,
uniform_null,no_intervention,5151,16,un-5151-007,3,0,1,4,
uniform_null,no_intervention,5151,24,un-5151-024,3,0,1,4,
uniform_null,no_intervention,5151,32,un-5151-028,5,0,0,3,visible_parent_lost
uniform_null,no_intervention,5151,40,un-5151-038,5,0,0,2,visible_parent_lost
uniform_null,no_intervention,5151,48,un-5151-038,5,0,0,2,visible_parent_lost
uniform_null,logging_only,5151,8,un-5151-007,3,1,1,4,
